商品标题,商品价格,评论量,标签,商品详情页
TCL中央空调6匹风管机一拖一商用办公室店铺嵌入式卡机 380V冷暖 适用60-70㎡ KFRD-140F5AW/N1SY-E3,7449,1000+,自营,https://item.jd.com/100033386358.html
奥克斯（AUX）大1.5匹变频新一级能效智能WIFI 壁挂式空调 KFR-35GW/BpR3AQA700(B1)(标准安装)(企业专享),4099,0,"自营,品质认证",https://item.jd.com/100017338931.html
扬子（YAIR）1.5匹 零风感靓爽 智慧变频 新一级能效KFRd-35GW/LFG351fT1+,3899,23,自营,https://item.jd.com/100026757462.html
申花（SHENHUA） 定频冷暖 立柜落地式空调柜机 节能省电急速冷暖大风量客厅除湿 大3匹冷暖柜机【全铜管】45㎡内-JD上门安装 顺丰送货入户 全国联保,3599,1万+,放心购,https://item.jd.com/43144150212.html
航天航天空调挂机1p大1.5匹单冷暖两用家用壁挂式客厅出租屋 新风空调节能挂机 大1匹单冷+不含安装【航天】,1248,25,,https://item.jd.com/10065265530184.html
小米（MI）3匹 新一级能效 变频冷暖 智能自清洁 客厅圆柱空调立式柜机 米家 2匹一级变频KFR-51LW/R1A1,4999,59,,https://item.jd.com/10052623035957.html
美的(Midea) 空调挂柜套装 新一级能效 i青春+FUN星 KFR-35GW/N8XHB1（3台）+KFR-72LW/N8MHA1（1台）,14396,500+,自营,https://item.jd.com/100046854579.html
EBC英宝纯空气环境机新风空调挂式1匹效杀菌净化挂机新一级能效冷暖变频家用卧室新风HK5101,10199,5,"自营,每满1000-60",https://item.jd.com/100044794711.html
美的出品空调挂机 新能效一级1.5匹 变频冷暖壁挂式空调 智能控制 大1匹新三级变频冷暖(HA3/HF3随,1859,0,,https://item.jd.com/10068119606703.html
格力（GREE）1.5匹 云恬 新一级能效 变频 自清洁 智能 壁挂式空调挂机(KFR-35GW/NhAe1BG珊瑚玉)以旧换新,3599,20万+,自营,https://item.jd.com/100027594576.html
申花（SHENHUA）定频家用空调挂机壁挂式卧室节能省电纯铜管 正1匹单冷-适用10-12㎡ 无安装服务,1099,2000+,,https://item.jd.com/10031547038454.html
海尔（Haier）空调挂机新一级能效变频冷暖自清洁WiFi智控壁挂式节能省电客厅卧室商铺以旧换新 统帅2匹变频省电三级手机智控-大风量,3199,1,"满200-30,赠",https://item.jd.com/10067825097561.html
荣事达（Royalstar）大1p/1.5匹定频家用壁挂式空调挂机 卧室节能除湿省电出租房宿舍办公室 1匹单冷挂机-适用10-15m2 不包安装价（需额外购买安装服务）,1159,200+,,https://item.jd.com/10025348679230.html
海尔（Haier）中央空调风管机一拖一家用嵌入式超薄静音卧室客厅冷暖卡机 隐藏安装 1.5匹风管机(设备价),2699,4,,https://item.jd.com/10047140843149.html
三菱 重工空调 挂机新一级能效挂全直流变频 挂机可WIFI远程智控 蓝鲸翅片 智能防霉风冷暖壁挂式 套装四（3匹圆柱柜+1.5匹一级挂机三台）,28500,38,每满20000-300,https://item.jd.com/10056702245784.html
奥克斯 (AUX) 2P/3匹变频冷暖 新一级能效 快速制冷 语音控制 家用办公客厅圆柱柜机 （KFR-72LW/BpR3FYA19+1）3匹,7999,8,,https://item.jd.com/67473051047.html
志能高效空调壁挂式宾馆酒店宿舍租房深松大1.5匹2P家用壁挂式单冷冷暖立式变频柜机SHENSONG 大1匹冷暖-全铜管（送货上门，上门安装）,1559,5000+,,https://item.jd.com/10049070411554.html
大金空调 14-21㎡适用 新二级能效 大1.5匹 变频 冷暖 家用 壁挂式 以旧换新 ATXS236WC-W,6599,500+,自营,https://item.jd.com/100045551975.html
酷风（Coolfree）中央空调家用2匹全直流变频风管机 裸机不包安装和铜管GRD51T2W/BP3N1Y-CF(1)专卖店定制,6999,0,自营,https://item.jd.com/100049618511.html
芬尼（PHNIX）K35T空气源热泵冷暖两用 中央空调+地暖 单品不包安装,172800,0,门店有售,https://item.jd.com/65671362201.html
爱心东东美的（Midea）空调新一级能效变频冷暖超大风口大1p自清洁1.5匹客厅卧室 美的出品大1匹新一级变频（HL1/HA1随机发),2099,89,赠,https://item.jd.com/10059478301597.html
申花挂机空调1.5匹单冷暖型3匹客厅卧室公寓宿舍出租房小空调2匹壁挂式大1匹立式柜机节能静音 大2匹双用柜机【制冷制热两用+强劲动力+顺丰配送】,2899,5000+,,https://item.jd.com/10049687940849.html
格力（GREE） 云逸立柜式空调 三级能效家用大3匹变频厅用冷暖柜机空调 云逸大2匹,5099,100+,,https://item.jd.com/10034773769631.html
TOSHIBA东芝进口家用中央空调风管机一拖一小3匹一级能效全直流变频冷暖RAS-22S3DV-C1 小3匹 一级能效 24~37㎡,8899,25,,https://item.jd.com/10055680338871.html
海尔冷暖嵌入式商用家用大1.5P/2P/3匹中央空调一拖一风管机全直流变频一级能效节能新款包安装 UVC杀菌模块,599,40,,https://item.jd.com/10029129488685.html
日立（HITACHI）适用28-48㎡ 新3级能效 3匹 变频冷暖 客厅 空调挂机 以旧换新 RAS/C-72NVY（KFR-72GW/BpB）,7999,500+,"自营,赠",https://item.jd.com/100023858284.html
美的（Midea）集团出品立式空调3匹柜机一级变频大2p冷暖客厅家用省电 大2匹新变频/强力冷暖A3/F3_适用20-35㎡,3689,13,赠,https://item.jd.com/10067052839711.html
新科 中央空调5匹天花机一拖一嵌入式天井机商用店铺吸顶机冷暖 380V 适用48-60㎡ SQRd-120WS/A029+2,7149,100+,自营,https://item.jd.com/100025594079.html
长虹（CHANGHONG）大3匹 一级节能 舒适风 智清洁 冷暖变频空调 KFR-72LW/Q5W+R1,6399,2000+,自营,https://item.jd.com/100014603433.html
酷虫移动小空调冷暖两用省电学生专用出租屋卧室小型新型移动小功率 简约-标准款95厘米云朵白-机械款,306,23,,https://item.jd.com/10056569456374.html
申花定频1/1.5/3匹p冷暖2两用壁挂式变频1P空调挂机家用大2匹单冷小一/二/三家用客厅节能省电 2匹冷暖【20~32㎡】 不包安装+6年全国联保,2199,15,,https://item.jd.com/10053837592471.html
科邦仕厨房专用空调线性家用制冷风机吸顶嵌入式蜂窝大板吊顶凉霸 小1P厨房冷（深灰色）,3439,12,,https://item.jd.com/10061688271639.html
线下同款美的（Midea）可移动空调变频一体机1.5匹家用厨房客厅两用便携立式出租房免安装免排水 1匹制冷 杀菌款（10-13平）,1389,5000+,,https://item.jd.com/10054803568422.html
新科空调挂机1.5匹壁挂式新科单冷暖3匹变频定频壁挂式新一级能效家用节能铜管 【单冷】1.5匹定频KF-35GW/NXCA+5,1799,2000+,,https://item.jd.com/10058985927239.html
新科 中央空调5匹天花机一拖一嵌入式天井机商用店铺吸顶机冷暖 380V 适用48-60㎡ SQRD-120WS/C029,6080,100+,自营,https://item.jd.com/100025594085.html
申花（SHENHUA）定频空调挂机家用壁挂式卧室客厅节能省电 大1匹单冷【全铜管】14㎡内-含基础安装 顺丰送货入户 全国联保 品质无忧,1299,5000+,放心购,https://item.jd.com/10020262868718.html
TCL大3匹空调一级新能效冷暖柜机家用大2匹一级新能效变频立式三级新效能圆柱大两匹三匹柜机 大2匹一级能效母婴级柔风适用：20-30㎡,3909,1000+,,https://item.jd.com/10030062720596.html
COLMO AVANT系列风管机 大三匹客厅中央空调 一级能效一拖一嵌入式空调 CA75ZWN1A1 3匹风管机,15999,1,2件9.5折,https://item.jd.com/10059440411515.html
日立 HITACHI 适用28-48㎡ 新3级能效 3匹 变频冷暖 客厅 立体式柜机 空调 以旧换新 RAP/C-L72KVYB,9480,200+,自营,https://item.jd.com/100006949627.html
奥克斯空调2匹/3匹/5P柜机新一级能效变频冷暖立式圆柱式除菌智能自清洁客厅空调奥精灵京梦京颜以旧换新 【2匹】方柜三级 商居两用,3949,200+,赠,https://item.jd.com/10065414029191.html
海尔（Haier）2匹 静悦 一级能效变频冷暖客厅圆柱空调立式柜机 KFR-50LW/03KCA81U1,6099,1万+,自营,https://item.jd.com/100015267269.html
海尔中央空调 风管机 一拖一 家用 全直流变频 嵌入式 变频 卡机 一级能效 包安装 3匹云璟PRO 三菱压缩机 26-38㎡,7899,1000+,门店有售,https://item.jd.com/10029985766999.html
荣事达（Royalstar）大1p/2匹3匹空调立柜落地式空调节能急速大风量客厅独立除湿办公室 大2P冷暖圆形-适用20-32m2 自行安装（全国联保六年）,3309,1000+,,https://item.jd.com/51805707565.html
美的（Midea）【旗舰热卖】美的空调 1/1.5匹 新一级能效变频冷暖壁挂式 家用卧室挂机 线下同款 1.5匹风酷N8XHC1【行业标杆+全天节能除菌】,2999,0,"京东物流,满2999-200",https://item.jd.com/10067576223079.html
松下（Panasonic）新一级能效 中央空调变频一拖一冷暖风管机 全直流变频风管E系列 包基础安装 3匹 带20倍纳诺怡除菌,10699,83,放心购,https://item.jd.com/10021501297315.html
海尔（Haier）出品统帅空调挂机变频冷暖大1P/1.5匹 自清洁家用卧室壁挂式节能房间 统帅1.5匹KFR-35G/01XCA83TU1,2199,2万+,"京东物流,放心购,免邮",https://item.jd.com/10063198861159.html
新飞空调冷暖家用挂机壁挂式智能遥控卧室客厅节能静音定频舒适全国联保省电出租房冷暖1P/1.5P/2P 大1P单冷【10-15㎡】 不提供安装服务,1209,200+,,https://item.jd.com/10046656533882.html
科龙空调大3匹2匹 新一级能效柔风不直吹全直流变频节能家用冷暖两用空调圆柱柜机立式72LVA1 3匹 KFR-72LW/EFLVA1,4789,26,,https://item.jd.com/10041220749077.html
雪花(SNOWFLK)空调定频挂机家用空调出租屋用小型单冷卧室壁挂式空调 节能壁挂式(纯铜管) 1匹单冷KF-25GW（铝管） 包基础安装(6年质保),1279,1000+,,https://item.jd.com/10050845369258.html
拍拍【9成新】格力中央空调 定频一拖一冷暖风管机嵌入式空调商家用办公 3匹5匹风管机 适用20-30㎡ 一拖一风管机 定频3匹冷暖/C系列,4599,15,,https://item.jd.com/10044389813059.html
华凌空调 新能效 手机智能遥控 变频冷暖 卧室防直吹 1.5匹 空调挂机 KFR-35GW/N8HA3,1999,500+,自营,https://item.jd.com/100047759793.html
海尔(haier) 空调挂机1.2匹大一匹1.5匹一匹半 自清洁变频一级冷暖 智能速冷 除菌wifi 【1.2匹一级能效】KBB,2899,69,满1399-300,https://item.jd.com/10051326697841.html
荣事达（Royalstar）空调挂机大1.5p壁挂式空调节能低噪挂机强力除湿卧室客厅舒适睡眠 大1p单冷 适用10-16㎡ 不包安装（需额外购买安装服务）,1209,2000+,,https://item.jd.com/69149603565.html
海尔（Haier）风管机一拖一3匹中央空调3p云璟家用1级自清洁全直流标配深紫外线模块 KFRD-72NW/64DDA21Z,8398,2万+,自营,https://item.jd.com/100006557621.html
海尔(Haier)中央空调风管机一拖一全直流变频一级能效家用嵌入式空调超薄静音卧室客厅冷暖卡机 2P定频性价比(裸机)18-26㎡询客服享优惠,3399,2000+,,https://item.jd.com/11801971668.html
夏新空调新五级能效挂机大一匹/1.5匹 奥新一级能效定/变频克冷暖节能新风空调挂机斯 大1匹单冷+自主安装,1297,10,,https://item.jd.com/10059674751567.html
TCL 1.5匹 新国标能效 变频冷暖 F系列 壁挂式 挂式空调挂机KFRd-35GW/D-STA12Bp(B3)卧室,2299,5万+,自营,https://item.jd.com/100032985816.html
扬子（YAIR）1.5匹 零风感劲爽 新一级能效 KFRd-35GW/LFG052fT1,3099,23,自营,https://item.jd.com/100014412083.html
荣事达（Royalstar）大1.5匹定频家用壁挂式空调挂机 卧室办公室节能除湿省电出租房宿舍客厅 1P冷暖-适用10-15m2 自行安装(全国联保六年）,1439,5万+,,https://item.jd.com/10034890606744.html
SANSUI日本山水 空调挂机1匹1.5匹新风空调家用冷暖壁挂式立式家用空调 正1匹单冷【山水系列】 送货入户【提供基础安装】,1299,2000+,"免邮,券99-10,满999-10",https://item.jd.com/10052917554667.html
GCHV中央空调一拖三 小5匹家用多联机风管机 新一级能效 嵌入式空调 变频智能家电 GCHV-VH112R1-D01,11980,1000+,自营,https://item.jd.com/100021781414.html
科龙空调3匹 新一级能效 直流变频快速冷暖 舒适柔风 智能wifi 低噪 客厅柜机 以旧换新 3匹 KFR-72LW/ME1A1 御风,5999,200+,每满5679-1200,https://item.jd.com/10045969178350.html
海尔（Haier）1.5匹 新一级能效 京彩 变频冷暖 壁挂式卧室空调挂机 布艺外观 【1.5匹变频1级】35GW/81@U1-Lb,2999,10,"京东物流,每满2680-200",https://item.jd.com/10039173236118.html
TCL空调挂机 大1匹/1.5匹节能变频冷暖大风量 一键除湿宿舍租房特价 卧室壁挂式自清洁挂机 大1.5匹健康智清洁适用15-22㎡,2009,1万+,"京东物流,免邮,券999-10,赠",https://item.jd.com/72003337490.html
线下同款美的（Midea）中央空调风管机一拖一客厅空调3匹一级能效乐享三代 【2匹】GC系列三级能效(20~28㎡)+升级版,5799,1万+,,https://item.jd.com/10062052868623.html
海信（Hisense）空调大1匹新一级能效变频冷暖自清洁app智控大一匹壁挂式空调挂机KFR-26GW/EF20A1 以旧换新,2099,5000+,"自营,厂商配送,赠",https://item.jd.com/100034376422.html
爱心东东AUX空调挂机1p大1.5匹单冷暖两用家用壁挂式客厅出租屋空调节能挂机 【中兴】 【中兴】正1P单冷【全铜管】-上门安装,1269,0,"免邮,满488-10,赠",https://item.jd.com/10068097508770.html
新科（Shinco）移动空调大1.5P 京东小家智能生态 家用空调一体机免排水立式免安装出租房小KY-32/KW,1299,5万+,自营,https://item.jd.com/100010624605.html
印中兴（RZE）京品优选（上门安装）空调挂机大1p1.5匹单冷暖新风空调家用卧室出租房壁挂式节能省电新能 正1P单冷【全铜管】 -不含安装,1080,38,赠,https://item.jd.com/10068225196904.html
爱心东东AUX（上门安装）空调挂机大1p1.5匹单冷暖新风空调家用卧室省电挂机AUX 【中兴】正1P冷暖【全铜管】-不含安装,1409,0,"满488-10,赠",https://item.jd.com/10068097509871.html
格力京爽 新一级能效 变频冷暖 壁挂式空调KFR-35GW/(35587)FNhAd-B1(含管) 1.5匹｜文艺灰白,3199,13,,https://item.jd.com/10063825848832.html
拍拍【尾货机】格力 中兴空调挂机1p大1.5匹单冷暖两用家用壁挂式客厅出租屋新风节能挂机 大一匹冷暖 12-18m2【中兴】 提供上门基础安装,1569,2000+,,https://item.jd.com/10052962577439.html
奥克斯空调2匹/3匹/5P柜机新一级能效变频冷暖立式圆柱式除菌智能自清洁客厅空调奥精灵京梦京颜以旧换新 【3匹】方柜三级 商居两用,4949,200+,赠,https://item.jd.com/10065414029192.html
华凌空调壁挂式 新一级能效 变频冷暖智能控制 空调挂机华凌n8he1 【1.5匹 HE1】行业TOP1,2398,1万+,"京东物流,放心购,秒杀,券20-10,",https://item.jd.com/10044087818008.html
GCHV中央空调 10匹空调柜机立式空调 10p变频单冷 商用厂房/超市/会议室/办公场/餐厅LF260LW-BPS,16780,200+,自营,https://item.jd.com/100022976746.html
海尔（Haier）10匹柜式空调中央空调10P柜机商用直流变频自洁2级能效三菱压机380V RFLDC280DXSAYC(G)免人工费,21099,5000+,自营,https://item.jd.com/100024345962.html
山水（SANSUI）空调挂机大1匹1.5匹2匹冷暖定频壁挂式新风空调 家用出租房宿舍节能省电 新国标 1P冷暖【山水系列挂机】 【送货入户-上门安装】,1589,1000+,,https://item.jd.com/10062654547512.html
松下（Panasonic）全直流变频冷暖空调 自清洁空气净化 WIF控制家用客厅节能立柜式 柜机 大3匹,6998,500+,,https://item.jd.com/10057121091392.html
小米空调 2匹新一能效 3匹变频冷暖 智能自清洁 节能省电 智能语音控制客厅圆柱立式柜机 立式2匹/变频/新一级 51LW/N1A1,4199,96,,https://item.jd.com/10048532912394.html
美的(Midea)无风感舒适星2匹3匹舒适星SE无风感新一级变频冷暖新风空调客厅圆柱柜机YB305 【无风感】舒适星2匹,7999,11,赠,https://item.jd.com/10057705155551.html
