商品标题,商品价格,评论量,店铺名字,标签,商品详情页,好评数量,中评数量,差评数量,分数
九阳（Joyoung） 空气炸锅不用翻面家用5.5L大容量全自动可视无油多功能透明【太空科技】 VF736pro（736升级智能互联）,1099.9,2000+,,"京东物流,放心购,免邮,,",https://item.jd.com/10061359196871.html,(600+),-8,-8,97%
飞利浦（PHILIPS） 空气炸锅 无油低脂 多功能4.1L大容量 海星底盘 减少90%油脂 HD9200皓金白-4.1L-4倍速热/均炸酥脆,549,200+,,"自营,每满548-50",https://item.jd.com/10047355139117.html,(100+),0,0,100%
美的（Midea）空气炸锅 4.5L大容量 wifi智能互联触控屏轻油烟多功能不粘空气炸锅 4.5L手机控制|KZ45X6-103XM,499,200+,,"京东物流,免邮,每满499-260",https://item.jd.com/10052986120040.html,(50+),0,0,98%
HYUNDAI 空气炸锅家用液晶大触屏款智能全自动无油低脂电炸锅可预约定时保温薯条机 6升大容量 6升奶白色【可预约保温】,229,500+,,"京东物流,放心购,免邮,满200-30",https://item.jd.com/10058657502633.html,(70+),-2,-2,96%
长帝（changdi） 家用可视空气炸锅6L大容量 无油低脂 液晶触控智能菜单可定时多功能薯条机 CKDT60A,279,100+,,"京东物流,赠",https://item.jd.com/10063486328336.html,(10+),-1,-1,94%
小熊（Bear） 可视窗口自动化空气炸锅家用大功率无油烟低脂多功能电炸锅薯条机3.5L大容量 【3.5L升级款】QZG-E14L5,359,100+,,"京东物流,免邮,满299-30",https://item.jd.com/10062667681815.html,-8,0,0,100%
志高（CHIGO） 空气炸锅大容量家用智能定时全自动多功能无油烟电炸锅不沾低脂煎炸薯条机大功率 【网红款】液晶触控5L,149,1万+,,"免邮,满146-10",https://item.jd.com/26773667729.html,(1700+),(30+),(30+),96%
大松（TOSOT）格力空气炸锅5L大容量 柔风嫩炸 全自动 多功能家用空气炸锅易清洗 烤箱一体烤鸡翅0502a,359,200+,,"自营,1件9折",https://item.jd.com/100040934167.html,(),(),(),98%
长虹（ChangHong）空气炸锅家用全自动智能多功能烤箱一体大容量无油烟炸薯条机 8升智能款,208,5000+,,,https://item.jd.com/100044553179.html,(1100+),(10+),(10+),97%
利仁（Liven）空气炸锅家用5升大容量智能无油电炸锅蒸汽炸锅 多功能空气炸烤一体烤箱低脂薯条机KZ-D5017,259,10万+,,"自营,闪购,每满259-20",https://item.jd.com/100023754360.html,(1.4万+),(100+),(100+),98%
新飞空气炸锅6L大容量家用智能定时多功能无油烟电炸锅低脂煎炸锅大功率 电脑操控宝蓝色A0-6,169,5000+,,新品,https://item.jd.com/100047212425.html,(3300+),(10+),(10+),99%
苏泊尔（SUPOR）空气炸锅家用4.2L大容量全自动多功能电炸锅无油低脂薯条机 KJ42D811,218,200+,,"京东物流,闪购,满209-20",https://item.jd.com/10057286477553.html,(20+),-1,-1,93%
智选京品 空气炸锅悠伴家用大容量智能4.5L多功能无油煎炸大屏触控不沾易清洗6种菜单健康低脂礼物,219,2万+,,"自营,券300-30,满99-30",https://item.jd.com/100031941154.html,(5000+),(40+),(40+),97%
爱伊格（ieigo）10L空气炸锅家用大容量可视窗口全自动多功能智能炸锅机无油烟 【触屏按键】8.8L大容量+可视窗口,429,500+,,"京东物流,免邮,满429-50",https://item.jd.com/10066133600417.html,(200+),0,0,100%
康佳（KONKA） 空气炸锅 家用多功能智能触控定时无油低脂煎炸玻璃内胆可视5L大容量薯条机电炸锅 【旋钮款】定时控温,199,1000+,,"京东物流,放心购,免邮",https://item.jd.com/10062250741227.html,(400+),-2,-2,99%
TINME【顺丰速运】德国TINME空气炸锅全自动家用大容量7L可视化多功能智能无油空气电炸锅 TINME,999,1000+,,"免邮,券100-10,赠",https://item.jd.com/10020204464479.html,(300+),-4,-4,97%
蓝宝（BLAUPUNKT） 可视空气炸锅家用新款多功能全自动十大智能无油电炸锅大容量5L 智能触屏/可视窗口/5L大容量,599,500+,,"京东物流,放心购,免邮,每满500-150",https://item.jd.com/10052286261887.html,(100+),-1,-1,99%
飞利浦（PHILIPS） 空气炸锅 无油低脂 多功能4.1L大容量 海星底盘 减少90%油脂 HD9200静谧黑-4.1L-4倍速热/均炸酥脆,549,200+,,"自营,每满548-50",https://item.jd.com/10047355139116.html,(100+),0,0,100%
东芝（TOSHIBA）空气炸烤箱 家用小型广域控温电烤箱 智能菜单全自动空气炸锅机12升 XD7120 浅杏色,899,200+,,自营,https://item.jd.com/100020030927.html,(80+),0,0,100%
APIXINTL安本素空气炸锅可视化大容量家用智能多功能电炸锅不沾低脂煎炸薯条机 奶油白,489,26,,"自营,每满459-200",https://item.jd.com/10067771058974.html,-4,0,0,100%
即品小米有品 空气炸锅家用 多功能透明可视化智能烤箱5.5L大容量 炸鸡薯条机无油低脂煎炸 5.5L不可视机械款,249,16,,"放心购,新品,每满200-30",https://item.jd.com/10068097322682.html,(10+),0,0,100%
苏泊尔（SUPOR）空气炸锅家用可视空气炸烤箱13L大容量 多层烘烤多功能台式小型烤箱无油多层烘烤,659,100+,,"京东物流,放心购,免邮,满659-100",https://item.jd.com/10063255327858.html,(20+),0,0,100%
志高（CHIGO） 空气炸锅大容量家用智能定时全自动多功能无油烟电炸锅不沾低脂煎炸薯条机大功率 【升级款】智能触控6L,169,1万+,,"京东物流,免邮",https://item.jd.com/10041133525666.html,(1700+),(30+),(30+),96%
BRUNO 日本空气炸锅可视家用电炸锅多功能5L大容量炸鸡薯条机煎炸锅低脂轻油烤箱 5L-薄荷绿【升级可视化】,899,1000+,,"京东物流,放心购,免邮,满800-300",https://item.jd.com/10063291626797.html,(100+),-1,-1,99%
美的（Midea）不用翻面 空气炸锅 可视窗口 不沾易清洗 准确定时 轻脂 低油煎炸 5.5L大容量 MF-KZE5502,399,9,,"京东物流,每满399-40",https://item.jd.com/10067868900202.html,-1,0,0,100%
九阳（Joyoung）空气炸锅 家用智能多功能 4升大容量 可视机身不粘易清洗蒸烤炸 KL40-SF100(天空系列),599.9,1000+,,"自营,闪购",https://item.jd.com/100027353932.html,(100+),-1,-1,99%
苏泊尔（SUPOR）空气炸锅家用6L智能称重电炸锅 无油低脂煎炸 全显影数码屏 NTC控温 多功能薯条机KD60D835,373,2万+,,"自营,1件9折",https://item.jd.com/100039011902.html,(7600+),(100+),(100+),96%
九阳（Joyoung） 【肖战同款】不用翻面空气炸锅5.5L大容量环形可视双钮蒸烤炸一体机薯条机 升级大屏触控智能云食谱【VF736Pro】,879.9,5000+,,"京东物流,秒杀,每满869-380,赠",https://item.jd.com/10061716034113.html,(2100+),-6,-6,99%
九阳（Joyoung） 空气炸锅家用新款全自动无油蒸汽电炸锅智能多功能薯条机6.5L大容量 KL65-VF536,1000.9,500+,,"自营,每满1000-541",https://item.jd.com/10035224755344.html,(100+),0,0,98%
奥克斯（AUX） 空气炸锅4.5L大容量家用触屏智能多功能定时无油烟电炸锅大功率不沾低脂煎炸薯条机 【网红款】液晶触屏 墨绿色,249,2万+,,"放心购,每满249-70",https://item.jd.com/10034903060849.html,(4300+),(50+),(50+),97%
苏泊尔(SUPOR)空气炸锅家用5L大容量无油低脂煎炸锅精准控温大功率无油烟电炸锅KJ50D823 墨绿色5L,379,1000+,,"京东物流,放心购,免邮,满379-70",https://item.jd.com/10046131919003.html,(300+),0,0,100%
爱心东东TOKIT空气炸锅家用5L大容量智能电炸锅 无油低脂煎炸 可视窗口不用翻面 多功能烤箱薯条机蒸烤一体 【微蒸烤】双层旋风烤,519,1000+,,"京东物流,券300-40,满400-80",https://item.jd.com/10061860197609.html,(1300+),0,0,100%
奥克斯 空气炸锅4.5L大容量家用智能触屏定时多功能无油烟电炸锅不沾低脂煎炸锅薯条机大功率 AUX-2292M,209,71,,"自营,厂商配送",https://item.jd.com/100034487251.html,-5,0,0,100%
华帝（VATTI）空气炸锅电烤箱一体家用15L多功能可视高效脱脂 360°循环热风免翻面烤箱 多功能烤箱,238,1000+,,"京东物流,免邮,券11-10",https://item.jd.com/10063975010196.html,(200+),-6,-6,94%
九阳（Joyoung） 空气炸锅家用大容量多功能全自动无油煎炸电炸锅定时温控VF516 4.8L VF193,259.9,20万+,,"京东物流,放心购,秒杀,免邮",https://item.jd.com/10035175943325.html,(5.9万+),(500+),(500+),97%
美菱空气炸锅家用薯条机6L大容量智能低脂无油电炸锅全自动多功能空气机DC4094 黑色双旋钮,138,2000+,,,https://item.jd.com/100043697969.html,(500+),(20+),(20+),91%
苏泊尔（SUPOR） 空气炸锅家用5.5L大容量多功能无油低脂电炸锅不粘大功率薯条机KJ55D122,399,2000+,,"京东物流,满389-80",https://item.jd.com/10066379794335.html,(700+),-7,-7,98%
MEPRA空气炸锅家用 2.5小型智能控温多功能不粘空气烤箱煎炸锅电炸锅 M-KZ25,499,0,,"自营,厂商配送",https://item.jd.com/100050888145.html,0,0,0,100%
摩飞电器（Morphyrichards） 空气炸锅家用双仓可视 8L大容量智能电炸锅MR8100 椰奶白,980,100+,,"京东物流,券6000-600,每满900-170",https://item.jd.com/10064912099538.html,(50+),0,0,100%
美菱（MELING）空气炸锅6/7/8L大容量家用智能触屏可视定时 全自动多功能无油烟电炸锅不沾低脂煎炸薯条机 6.5L智能触控 可视款 复古绿 L,269,1万+,,"免邮,券200-50",https://item.jd.com/10058455439103.html,(5000+),(10+),(10+),99%
利仁（Liven）可视空气炸锅家用4.5L大容量电炸锅 无油煎炸烤箱 不粘烘炸烤多功能烤箱薯条机 【首单礼金】4.5L黄金容量+双旋钮控制,189,2万+,,"免邮,满189-10",https://item.jd.com/10060233460038.html,(3900+),(50+),(50+),96%
九阳（Joyoung）空气炸锅 家用智能多功能 5.5升大容量 无油煎炸嫩烤薯条机 KL55-VF539,319.9,1万+,,"自营,闪购",https://item.jd.com/100034939428.html,(1500+),(10+),(10+),98%
志高（CHIGO） 空气炸锅家用5L/6L大容量电炸锅多功能炸薯条机智能定时温控无油低脂爆米花机 【升级智能】6L液晶触控-墨绿色,168,1万+,,"免邮,赠",https://item.jd.com/10043870930088.html,(2200+),(10+),(10+),98%
HYUNDAI空气炸锅家用多功能一体烤箱大容量空气电炸锅 8升白色机械款,179,88,,新品,https://item.jd.com/100050248803.html,(10+),-1,-1,94%
蓝宝（BLAUPUNKT） 空气炸锅家用智能透明可视化多功能全自动无油电炸锅小型家用低脂少油不粘 蓝白,599,2000+,,"京东物流,放心购,免邮,每满500-150",https://item.jd.com/10042644382451.html,(600+),0,0,99%
美菱（MELING）空气炸锅家用6/7/8L大容量电炸锅 无油低脂不沾煎炸智能触屏可视多功能炸鸡薯条机 6L智能电子 触控款 米白色,209,2000+,,"免邮,券150-30",https://item.jd.com/10067350099540.html,(300+),-1,-1,99%
飞利浦（PHILIPS） 空气炸锅 无油低脂 多功能大容量 海星底盘 小旋风-HD9100/50抹茶小方,399,200+,,自营,https://item.jd.com/10054927169074.html,(100+),-1,-1,99%
九阳（Joyoung） 空气炸锅家用电炸锅大容量多功能薯条机智能触控不粘易清洗煎炸 VF182【3L全息触控】,319.9,2万+,,"京东物流,放心购,闪购,免邮,",https://item.jd.com/62136454933.html,(6300+),(50+),(50+),98%
志高（CHIGO）空气炸锅烤箱家用 多功能大容量15L无油低脂嫩烤 烘焙电烤炸一体可视 AFO-15K,289,2000+,,"自营,闪购,每满300-40",https://item.jd.com/100013495494.html,(400+),-9,-9,97%
苏泊尔（SUPOR） 4.2L大容量空气炸锅新款家用多功能烤箱薯条机无油烟电炸锅大功率 KJ42D111松木绿,279,2000+,,"京东物流,放心购,免邮,满279-60",https://item.jd.com/10046131936106.html,(800+),0,0,100%
苏泊尔（SUPOR） 空气炸锅3.5L大容量家用多功能无油烟电炸锅煎炸锅薯条机无油低脂烤箱 KJ35D613,229,100+,,"京东物流,放心购,闪购,满229-30",https://item.jd.com/10058309696678.html,(10+),0,0,100%
天际（TONZE）空气炸锅 家用多功能5.5L大容量烤箱薯条机无油烟电炸锅 大功率 无油低脂煎炸KWS14055-D2208GC,288,5000+,,"自营,1件9折",https://item.jd.com/100044058371.html,(900+),(20+),(20+),96%
TOKIT厨几 空气炸锅全景可视自动家用大容量5L不用翻面多功能定时智能微蒸汽炸烤无油低脂煎炸 朱缨红 双层旋风网 全景5L,699,100+,,"自营,满600-300",https://item.jd.com/10067872984138.html,(20+),0,0,100%
欧莱克（olayks） olayks空气炸锅家用新款无油电炸锅小烤箱一体机智能大容量多功能 陶白-3L,199,500+,,"京东物流,券50-3,满199-10",https://item.jd.com/10049941053654.html,(100+),-1,-1,97%
九阳（Joyoung） 空气炸锅多功能炸锅2022新款全自动5.5L大容量无油煎炸电炸锅家用薯条机,399.9,1000+,,满399-100,https://item.jd.com/10058702735356.html,(700+),0,0,99%
九阳（Joyoung）空气炸锅 家用智能多功能蒸汽嫩烤电子空炸 6.5L大容量 KL65-VF919,399,5000+,,"自营,闪购",https://item.jd.com/100030724294.html,(500+),-7,-7,98%
SCHNEIDER空气炸锅家用新款全自动无油烟电炸锅机智能触屏定时低脂薯条机不沾易清洗煎 白色,699,77,,"自营,新品,赠",https://item.jd.com/10067374176658.html,(30+),0,0,100%
苏泊尔（SUPOR） 空气炸锅家用5L大容量全自动无油电炸锅多功能一体低脂煎炸烤箱薯条机自由控温定时 墨绿色5L,589,200+,,"京东物流,放心购,闪购,满529-220",https://item.jd.com/10054884940399.html,(70+),-1,-1,98%
苏泊尔（SUPOR）空气炸锅 家用4.5L大容量 无油煎炸智能液晶触控KD45DQ817 【苏泊尔】,549,2000+,,"京东物流,免邮,满549-250",https://item.jd.com/10029589589170.html,(500+),-1,-1,99%
四季沐歌（MICOE）空气炸锅家用新款全自动无油烟电炸锅机智能触屏定时低脂薯条机不沾易清洗煎炸 6L【升级容量】11叶涡轮扇循 608 榜单推荐,189,2000+,,券169-50,https://item.jd.com/10050940237243.html,(800+),-1,-1,99%
美的（Midea）空气炸锅 大容量家用煎炸锅 低油轻脂不粘大功率空气烤箱多功能薯条机电炸锅 森墨绿 | MF-KZ30E201G,179,200+,,京东物流,https://item.jd.com/10060756549736.html,(30+),0,0,100%
美的（Midea）无油空气炸锅家用新款智能多功能电气炸锅大容量薯条机智能 3L丨精准控温丨KZ30E201G,169,11,,京东物流,https://item.jd.com/10067033144703.html,-1,0,0,100%
苏泊尔（SUPOR）空气炸锅 家用大容量空气炸锅可视可拆洗 空气炸锅多功能不用翻面远红外加热保水 远红外加热,799,70,,"京东物流,闪购,免邮,每满799-300",https://item.jd.com/10067366544113.html,(10+),0,0,100%
苏泊尔（SUPOR） 空气炸锅家用5L大容量新款智能电炸锅无油锅多功能锅全自动 全息触控屏智能电脑版 电脑手动双控,479,500+,,"京东物流,放心购,免邮,满479-120",https://item.jd.com/10040670544374.html,(100+),0,0,100%
奥克斯（AUX） 奥克斯空气炸锅5.5L大容量新款多功能家用智能定时无烟电炸锅大容量一体全自动电炸锅 【象牙白按钮款】智能温控+不沾内胆,179,2000+,,赠,https://item.jd.com/10064588267221.html,(400+),-3,-3,98%
德国宝（German Pool） 玻璃空气炸锅 家用无油烟电炸锅多功能光波炉可视薯条机大容量3-5人 高配版（配专用煲仔饭),1299,1万+,,"京东物流,放心购,免邮,券6000-600,,",https://item.jd.com/10026099319041.html,(3200+),(20+),(20+),98%
东芝（TOSHIBA）R8黑色小黑糖空气炸锅烤箱一体迷你家用台式小容量风炉网红小烤箱12L,776,2万+,,"自营,1件9折,赠",https://item.jd.com/100029546001.html,(8200+),(90+),(90+),97%
美菱（MeiLing）家用空气炸锅烤箱大容量智能无油小多功能全自动电一体机 6升机械款,149,2000+,,,https://item.jd.com/100050156163.html,(500+),(20+),(20+),91%
苏泊尔（SUPOR） 空气炸锅家用4.5L大容量多功能煎炸锅 无油低脂电炸锅烤箱薯条机 KJ45D832,379,500+,,"京东物流,闪购,免邮,每满379-80",https://item.jd.com/10059180541979.html,(100+),-1,-1,99%
奥克斯（AUX）空气炸锅家用5.5L触摸电子款大容量智能定时多功能全自动无油烟电炸锅低脂薯条机不沾【厂直】,199,1000+,,,https://item.jd.com/100040015141.html,(200+),-5,-5,95%
酷迪熊（kudixiong） 空气炸锅电蒸烤箱家用一体15L大容量智能可视无油炸锅多功能烤蛋糕烤全鸡 绿色 15升,359,500+,,"京东物流,免邮,满200-80",https://item.jd.com/10052779324764.html,(200+),0,0,100%
苏泊尔（SUPOR） 空气炸烤箱13L大容量空气炸锅家用多层烘烤 多功能台式小型烤箱K13FC816,599,2000+,,"京东物流,放心购,闪购,满599-40",https://item.jd.com/10049343332585.html,(700+),-4,-4,98%
海氏 K7空气炸锅食光机家用多功能可视小型烤箱,998.88,2000+,,"自营,1件9折",https://item.jd.com/100017173657.html,(600+),0,0,99%
利仁（Liven）可视空气炸锅家用4.5L大容量电炸锅 无油煎炸烤箱 不粘烘炸烤多功能烤箱薯条机 【极光白】4.5L可视+硅油纸50张,209,2万+,,免邮,https://item.jd.com/10054951409661.html,(3900+),(50+),(50+),96%
