商品标题,商品价格,评论量,标签,商品详情页
Archmed/阿基米德洗衣机半自动双桶40公斤双缸大容量家用商用大型宾馆酒店XPB300-400S 蓝色40公斤,2099,50,,https://item.jd.com/10046200026096.html
【墨盒洗护新升级】海尔(Haier)直驱变频洗烘一体全自动滚筒墨盒式全自动洗衣机家用大容量 13公斤墨盒+洗烘一体+直驱+智能投放+香薰/除菌,6999,500+,"免邮,满6900-1000",https://item.jd.com/10029907282662.html
海尔（Haier）洗衣机全自动10公斤滚筒一级能效变频家用大容量香薰抑味巴氏除菌羊毛洗筒自洁 （2022年款）10kg+晶彩触摸屏+巴氏除菌,2299,200+,,https://item.jd.com/10063369024923.html
博世（BOSCH）4系 洗烘套装10公斤滚筒洗衣机WBUM45000W除菌 +10kg热泵烘干机 WTUM45D00W 白色,13198,1,自营,https://item.jd.com/100044995681.html
小天鹅（LittleSwan）波轮洗衣机全自动 迷你小型洗衣机 家用租房宿舍 京品家电 以旧换新 5.5公斤波轮【12分钟速洗】TB55V20,799,500+,,https://item.jd.com/10054600122732.html
小天鹅（LittleSwan）洗衣机全自动滚筒 10公斤洗烘一体家用变频银离子除菌以旧换新京品家电 【99%除菌率】一级能效,3099,100+,京东物流,https://item.jd.com/10059515578371.html
小鸭迷你洗衣机 半自动双缸桶洗衣机 母婴儿童宝宝家用租房洗衣机小 XPB25-2825BS蓝色 蓝光款,319,2000+,,https://item.jd.com/10027238807727.html
小天鹅（LittleSwan）迷你折叠洗衣机 便携式小型洗宝宝衣物袜子内衣内裤神器 租房宿舍出差专用 TZB02V71ALE,699,200+,自营,https://item.jd.com/100050021797.html
海尔（Haier）洗衣机全自动8公斤波轮家用节能智能预约筒自洁洗脱一体量衣进水模糊称重以旧换新 8公斤/量衣进水/洗脱一体,868,2万+,秒杀,https://item.jd.com/10029967347100.html
洗衣机全自动 10KG大容量家用出租房母婴洗烘一体机蓝光除菌除污洁衣强力风干 10KG加厚强力风干,529,18,"免邮,满300-10,赠",https://item.jd.com/10064716843686.html
海尔（Haier）波轮洗衣机双动力10公斤新品家用全自动大容量直驱变频防缠绕彩屏触控自编程智慧洗桶自洁以旧换新 新国标一级能效+丝绸羊毛羽绒洗+,3499,5000+,"免邮,赠",https://item.jd.com/10043927476370.html
统帅（Leader）海尔出品波轮洗衣机全自动 10公斤大容量 升级除螨洗 柔护内筒M958,999,87,"免邮,满800-100",https://item.jd.com/10067413857921.html
奥克斯（AUX）波轮洗衣机全自动小型家用宿舍洗烘一体热烘干洗衣机大容量 80 智能风干 强力去污（2-5人）,598,1000+,"免邮,满588-20,赠",https://item.jd.com/10059225974293.html
小天鹅6.5KG家用全自动洗衣机10公斤热烘干大容量洗烘一体宿舍租房小天鹅 ⒎⒌公斤智能风干蓝光【樱.花系列】,489,1,"满299-10,赠",https://item.jd.com/10068132370589.html
小天鹅家用洗衣机全自动8 /10 /12公斤大容量带烘干波轮洗烘一体机 全自动18公斤风干+热烘干 保修十年,1338,3,赠,https://item.jd.com/10067917645516.html
海尔洗衣机波轮10公斤双动力防缠绕全自动直驱变频家用一级节能大容量京品家电桶自洁智能预约-BZ256 10KG 除螨+防缠绕+AI智慧洗,2899,5,,https://item.jd.com/10043796320402.html
海尔（Haier）10公斤大容量波轮洗衣机全自动家用宿舍租房洗衣机漂甩二合一智能预约智能自编程除螨洗 10公斤+除螨洗+智能预约,1299,98,满1200-100,https://item.jd.com/10044474364439.html
海尔（Haier）洗衣机9公斤半自动双桶家用洗衣机大容量节能带甩干脱水双缸节能 9公斤大容量+宽电压+洗涤脱水可定时,779,200+,"免邮,券69-10,每满760-20",https://item.jd.com/35844896056.html
小天鹅（LittleSwan）本色系列 蓝氧特渍净 10KG滚筒洗衣机全自动洗烘一体 以旧换新 纤薄自由嵌TD100MS9ILZ,8399,5万+,"自营,厂商配送,每满1000-100,赠",https://item.jd.com/100026319718.html
海尔出品全自动波轮洗衣机 大容量宿舍出租房家用海尔洗衣机智能预约漂洗二合一 统.帅品牌 8公斤 强力洗净+桶自洁+智能预约,798.8,100+,"免邮,赠",https://item.jd.com/10064390428349.html
阳光15kg半自动洗衣机波轮18公斤洗衣机家用双缸双桶洗衣机大容量双筒洗脱家用脱水甩干机 12公斤 洗脱一体+强动力双电机,658,100+,,https://item.jd.com/10042847354990.html
米家小米米家滚筒洗衣机小型全自动家用电器卫生杀菌以旧换新一级能效 10kg云锦白 XQG100MJ201,1399,100+,免邮,https://item.jd.com/10060544514179.html
海尔（Haier）滚筒洗衣机全自动家电 速溶精华洗系列 10公斤超薄 除菌除毛洗 家用变频大容量 【精华洗+除毛洗】EG100HPLUSSL6U1,5799,3,满4000-400,https://item.jd.com/10067601065356.html
康佳（KONKA）京品家电 双桶双缸洗衣机8KG半自动 家用脱水甩干 洁净不伤衣 强力洗涤 以旧换新 8KG双缸（XPB80-752S-DS）,699,34,满400-220,https://item.jd.com/10041246497070.html
惠而浦（whirlpool）新生系列 10公斤滚筒洗烘一体机大容量洗衣机全自动变频 双模烘干 【高温除菌螨】 EWDC406220RS星空银,3599,200+,"免邮,满2000-300,赠",https://item.jd.com/10051329547050.html
扬子7.5KG洗衣机小型迷你半自动单桶筒家用婴儿童宿舍租房 扬子 7.5KG方桶蓝光款【白金】,218,5000+,,https://item.jd.com/10039547965262.html
小天鹅洗衣机全自动小型家用10公斤波轮迷你大容量脱烘一体 5.5KG蓝光+智能风干加厚款 十年全国质保,538,3,赠,https://item.jd.com/10067917633152.html
美的（Midea）【就近发货】洗衣机 波轮全自动 5.5公斤kg迷你省空间宿舍租房家用脱水甩干免清洗 MB55V33E,698,57,"京东物流,券11-10",https://item.jd.com/10059354188751.html
海尔（Haier）滚筒洗衣机全自动10公斤直驱变频家用巴氏除菌上排水 一级 升级款,3199,200+,,https://item.jd.com/10067743035278.html
奥克斯（AUX）洗衣机全自动波轮家用小型宿舍租房婴幼儿童大容量 洗脱一体 80智能风干+强力电机 推荐3-4人使用,588,5万+,"秒杀,免邮,满588-20,赠",https://item.jd.com/32645404715.html
小天鹅（LittleSwan）水魔方系列洗衣机全自动10公斤滚筒智能洗烘一体冷水洗衣除菌除螨防缠绕新一级能效TD100V868WMADT,3499,1,自营,https://item.jd.com/100042110708.html
奥克斯（AUX）洗衣机全自动热烘干洗烘一体大容量家用波轮小型迷你洗衣机 带甩干租房宿舍 75 高端全自动【洗烘一体+仿生手洗】2-3人,858,200+,满848-40,https://item.jd.com/10025592369187.html
【旗舰新品】海尔10KG大容量洗衣机全自动滚筒洗衣机变频晶彩超薄洗衣机顽渍洗羽绒洗健康除菌 以旧换新 超薄机身+晶彩触大屏+香薰洗+巴式除菌+羽,2499,100+,"免邮,券1999-300,满2400-200",https://item.jd.com/10062571908954.html
一能净全新不锈钢桶老式双桶半自动波轮洗衣机15/13/8.5公斤大容量甩干洗脱分离式脱水机 10公斤报喜鸟1-2人塑料桶+洗涤铜电机,518,500+,,https://item.jd.com/10048268280475.html
卡萨帝（Casarte）平嵌纤诺和美10公斤平嵌超薄滚筒洗衣机全自动 C1 HD10L5LU1洗烘一体光等离子空气洗变频,10999,2万+,"自营,赠",https://item.jd.com/100029159131.html
半全自动洗衣机家用大容量双桶筒老式双缸杠小型宿舍租房迷你小天鹅 7.5公斤基础款强力洗 风干【扬.子系列】,403,1,"满299-10,赠",https://item.jd.com/10058228441998.html
海尔（Haier）【现货速发】海尔洗衣机全自动波轮家用节能桶自洁羊毛洗除螨防缠绕京品 海尔10公斤+洗脱一体+健康除螨,1299,1000+,满1200-100,https://item.jd.com/10025316958293.html
海尔出品洗衣机10公斤波轮洗衣机家用大容量全自动洗脱智能预约桶自洁柔护内桶不伤衣 风暴洗去污渍 8公斤+15分钟速洗+羊毛洗+Leader经典款,899,100+,"免邮,满899-100",https://item.jd.com/10067872853354.html
小天鹅洗衣机全自动家用10公斤大容量小型迷你智能洗烘脱一体宿舍烘干健康洗护 7.5KG蓝光+强力风干 全国10年联保,539,85,赠,https://item.jd.com/10066318584095.html
爱心东东荣事达（Royalstar）荣事达电工洗衣机全自动波轮10公斤大容量预约定时智能蓝光除螨 【蓝光洗护+智能风干+强动力电机 7.5公斤KG【蓝光洗护+智能风干+,538,0,"免邮,满300-10,赠",https://item.jd.com/10068038525614.html
【蒸汽烘干】小天鹅洗衣机洗烘一体滚筒全自动10公斤KG机家用大容量银离子除菌祛味空气洗智能以旧换新 【自用洗烘机】10公斤滚筒 WIFI智控 双重除菌,2499,200+,,https://item.jd.com/10045415921986.html
小天鹅（LittleSwan）10公斤全自动变频滚筒洗衣机 除螨除菌 婴儿服羽绒服洗 大容量变频京品家电 智能家电 以旧换新 【上新推荐】除菌 TG100-1412DG-S1B,1899,4,"京东物流,新品,券1000-50,",https://item.jd.com/10067931149160.html
小天鹅洗衣机全自动波轮 省电安静节能 租房神器家用 健康免清洗 8公斤大容量 京品家电 以旧换新 浅色,899,200+,满880-41,https://item.jd.com/27343014885.html
海尔（Haier）全自动迷你小型波轮母婴儿童洗衣机 3.3公斤婴儿洗脱一体内衣洗 浅黛粉,799,1000+,自营,https://item.jd.com/100040888999.html
荣事达（Royalstar）7.5kg全自动洗衣机小型家用迷你宿舍租房波轮大容量洗脱一体 8.0公斤【高效洁净，四口之家】蓝光款,578,5000+,"秒杀,每满588-10",https://item.jd.com/10045721020859.html
志高（CHIGO）8/10/15/35公斤全自动洗衣机洗烘一体大容量智能波轮洗脱一体机宾馆商用 40公斤黑色【超大容量+智能风干+强动力电机】,2160,5,满2150-70,https://item.jd.com/10062638989992.html
海尔（Haier）全自动 节能省电 智能预约 羊毛洗大容量波轮洗衣机 9公斤变频智能称重波轮,1129,200+,免邮,https://item.jd.com/10062301578906.html
博世（BOSCH）【除菌快烘】10公斤洗烘一体机全自动变频滚筒洗衣机智控烘干除菌WNA154U00W,4999,1000+,"京东物流,赠",https://item.jd.com/51723546692.html
智洁小黄鸭婴儿迷你洗衣机3.5kG高温煮洗全自动洗衣机宝宝专用小型儿童带烘干杀菌除螨洗烘一体机家用 4.5KG炫白+90°高温煮洗+智能烘干+洗烘一体,1599,5万+,,https://item.jd.com/10050846824517.html
威力10公斤洗衣机半自动双桶洗衣机洗脱分离双桶双电机洗脱同时进行可定时 XPB100-1082S【洗涤10公斤脱水7公斤】,599,100+,赠,https://item.jd.com/10061766099627.html
松下洗衣机全自动变频波轮10公斤家用大容量洗烘一体 8.5KG白色玻璃盖 智能风干【全国联保+送货入户】,608,36,赠,https://item.jd.com/10065979640952.html
松下（Panasonic）全自动8/9/10公斤家用宿舍租房用大容量波轮洗衣机 预约洗一键智洗 智能节水节电 以旧换新 【8KG：UEHBF】,2099,2000+,"券1000-50,满1000-200",https://item.jd.com/43168154482.html
美菱(MELING)【十分薄】滚筒洗衣机全自动 10公斤变频洗烘一体 超薄G100M14528BH,1999,500+,"京东物流,免邮",https://item.jd.com/10022313960520.html
小天鹅全自动洗衣机家用大容量迷你洗脱一体波轮热烘干 7.5公斤纳米+强力风干加厚 十年全国联保,588,100+,赠,https://item.jd.com/10067670222255.html
小鸭牌 洗+脱6/15公斤半自动洗衣机双桶 大容量双缸家用小型迷你波轮脱水 蓝光款带甩干 半自动洗脱16公斤（洗涤10公斤+脱水6公斤）,519,2000+,,https://item.jd.com/10035116861089.html
华凌洗衣机 全自动洗衣机滚筒 7.2公斤 婴儿家用 超薄设计节约空间 双温除菌 安静夜间洗 7.2KG 超薄设计 HG72X1,1299,1000+,"京东物流,放心购",https://item.jd.com/10029431332099.html
海尔（Haier）双桶洗衣机大容量半自动 强力洗涤 简洁操作大件洗窗帘四件套家用老人 10公斤精美上盖XPB100-178S,1099,200+,,https://item.jd.com/59102116945.html
澳柯玛（AUCMA）大容量双缸双桶洗衣机 洗涤脱水甩干 租房公寓宿舍家用半自动 【5.5公斤占地小】双缸洗脱,449,200+,,https://item.jd.com/10044385265874.html
单人洗衣机全自动小型折叠迷你便携式宿舍学生多功能单桶波轮洗衣机非洗烘一体梧桐树 迷你+蓝排水口+蓝光+沥水篮,139,51,"京东物流,免邮,赠",https://item.jd.com/10066072079510.html
樱花（SAKURA）20公斤半自动洗衣机 家用商用双缸双桶大容量波轮洗衣机 租房宾馆酒店大功率 3.5公斤小双桶【蓝色】,239,2000+,,https://item.jd.com/27228396923.html
奥克斯（AUX）5.5/9.5/14公斤 大容量半自动洗衣机家用宿舍双桶双缸半全自动出租房小型 洗脱21公斤（洗涤13公斤+脱水8公斤普通款）,758,2000+,赠,https://item.jd.com/10035956955446.html
【旗舰新品】美的（Midea）洗衣机全自动 超大容量家用租房小波轮 健康免清洗 性价比推荐6.5公斤+飓风深层洗+MB65V35E,1399,200+,满1399-670,https://item.jd.com/10043821136384.html
一能净全新不锈钢桶老式双桶半自动波轮洗衣机15/13/8.5公斤大容量甩干洗脱分离式脱水机 15公斤孔雀金+大容量塑料桶+双纯铜电机,558,500+,,https://item.jd.com/10048268280470.html
松下（Panasonic）全自动8/9/10公斤家用宿舍租房用大容量波轮洗衣机 预约洗一键智洗 智能节水节电 以旧换新 8公斤XQB80-UEHBF,2099,100+,"券1000-50,满1000-200",https://item.jd.com/10067371607509.html
小天鹅(LittleSwan)10公斤滚筒洗衣机全自动水魔方护色护形 滚筒单洗系列TG100-14366WMUDT 10公斤,4699,35,满4500-200,https://item.jd.com/10059244581573.html
小米（MI）米家小米滚筒洗衣机全自动10kg洗烘一体微蒸空气洗除菌直驱电机 XHQG100MJ101 白色,1899,200+,,https://item.jd.com/10029772053277.html
海尔（Haier）洗衣机滚筒全自动10公斤磁悬浮直驱变频智能投放精华洗家用超薄光等离子除菌除螨除甲醛 G100368HBD14LSU1洗烘一体 全国联保/免费上门安装,7999,2000+,赠,https://item.jd.com/10064764042018.html
拍拍美的MB65-1000H 6.5公斤KG全自动波轮洗衣机家用迷你带甩干脱水 尾货机,779,52,赠,https://item.jd.com/10023237500365.html
小天鹅洗衣机全自动家用超大容量蓝光热烘干 7.5KG蓝光+强力风干加厚款,589,72,,https://item.jd.com/10062939943828.html
洗衣机全自动10公斤家用波轮大容量8kg 13公斤KG【蓝光洗护+智能风干+强动力电机】,878,1,赠,https://item.jd.com/10068218128537.html
单人洗衣机全自动小型折叠迷你便携式宿舍学生多功能单桶波轮洗衣机非洗烘一体梧桐树 迷你款.+蓝排水口+沥水篮,129,51,"京东物流,免邮,赠",https://item.jd.com/10066072079507.html
LG 15/8公斤洗烘一体洗衣机全自动滚筒 蒸汽除菌 AI智能直驱变频烘干14分钟快洗 超大容量家用商用FR15SP0,9899,200+,自营,https://item.jd.com/100012897935.html
小天鹅洗衣机全自动10公斤8公斤家用波轮冼衣机 宿舍租房专用 品质电机 免清洗内桶 以旧换新 【8公斤直驱变频】TB80V23DB,1299,1000+,满1179-100,https://item.jd.com/10049328954964.html
美的洗衣机8kg全自动波轮官方大容量家用洗脱小型MI 玄武灰,1803,0,满100-5,https://item.jd.com/10066712679976.html
海信(Hisense)波轮洗衣机全自动 5.6公斤小型迷你家用租房宿舍10大洗衣程序HB56D128,729,1000+,"自营,满700-100",https://item.jd.com/10025160740227.html
拍拍申花洗衣机全自动家用小型宿舍婴儿童迷你尾货机小天鹅美的小米海尔智能洗脱一体风干桶蓝光 3.5KG-母婴专洗-限洗内衣袜子等小物,388,38,券499-50,https://item.jd.com/10046065185850.html
小天鹅波轮洗衣机 全自动9kg/10kg大容量 直驱变频水魔方冷水洗 羽绒服羊毛洗 智能家电 10公斤TBM100Q8088WDCLY,4599,0,,https://item.jd.com/10046172652403.html
小吉(MINIJ)壁挂洗衣机 婴儿宝宝儿童全自动智能滚筒 壁挂式洗衣机迷你变频洗烘一体V3-XNB,3599,1万+,自营,https://item.jd.com/100023923042.html
美的（Midea）波轮洗衣机全自动 6.5公斤kg小型迷你洗衣机家用租房宿舍专用 内桶免清洗以旧换新 MB65V33E,709,67,"京东物流,放心购",https://item.jd.com/10060086280810.html
