商品标题,商品价格,评论量,店铺名字,标签,商品详情页,好评数量,中评数量,差评数量,分数
扬子 烘鞋器家用杀菌除臭干鞋器烤鞋器鞋子烘干机冬季除湿除味烘干器暖鞋机成人学生儿童宝宝干燥 紫光定时触屏款+盐盒+2米延长线,109.9,2000+,,免邮,https://item.jd.com/10061550795264.html,(300+),-5,-5,96%
格力（GREE） 除湿机 家用抽湿机 静音干衣除湿器 12-20升/天 适用20-50㎡ DH12EOA1A,1098,100+,,"放心购,免邮,每满1000-130",https://item.jd.com/10026612850483.html,(20+),0,0,100%
湿美（MSSHIMEI） 工业除湿机适用100~250㎡大功率抽湿机地下室除湿器仓库MS-9156B,2480,200+,,"京东物流,免邮",https://item.jd.com/10573273798.html,(100+),0,0,99%
Jestar 德国除湿机家用抽湿机迷你除湿吸湿去湿器干燥机除潮防潮卧室地下室小型抽湿神器 欧式升级款,419,2000+,,"京东物流,免邮,满220-30",https://item.jd.com/10044087443242.html,(1900+),(10+),(10+),98%
德诺达（DENODA)工业除湿机/抽湿机除湿量211L/天适用400m2大型工业别墅地下室仓库车间游泳池大功率,5800,0,,,https://item.jd.com/100046689431.html,0,0,0,100%
欧井（Eurgeen）除湿机/抽湿机 150-300平方米 仓库地下室别墅工业大功率除湿器OJ-1586E,2644,500+,,"自营,厂商配送,1件9折",https://item.jd.com/100017164400.html,(200+),-4,-4,97%
格力（GREE） 除湿机 家用抽湿机 静音干衣除湿器 12升/天 适用20-50㎡ DH12EOA1A 汝瓷青 WIFI智控版,1098,33,,每满1000-130,https://item.jd.com/10037331300087.html,-9,0,0,100%
浩立德 除湿机家用抽湿机卧室除湿器吸湿静音去湿器除潮地下室干燥机 白色-旗舰升级+负离子+遥控,559,5000+,,"免邮,券369-100,满369-30",https://item.jd.com/10056933856148.html,(1800+),-8,-8,99%
湿美（MSSHIMEI）吊顶管道式除湿机壁挂式大功率吸顶除湿器管道抽湿机SMS-36B,3600,0,,"自营,厂商配送",https://item.jd.com/100051989621.html,0,0,0,100%
格力（GREE） 除湿机家用 静音抽湿机工业除湿器40L/天适用面积100-150平方米DH40EF 20升DH20EF,2180,100+,,"免邮,每满2100-300",https://item.jd.com/10027532012362.html,(90+),0,0,100%
格力（GREE）除湿机轻音除湿地下室别墅抽湿机干衣除湿器抽湿器 DH40EM【企业专享】,2880,33,,自营,https://item.jd.com/100013253535.html,-5,0,0,100%
钻石牌烘干机家用大容量衣物风干机宿舍烘干衣柜高温除湿母婴干衣机暖风烘鞋烘被机\\\/承重15公斤LJ 小白熊升级款-双层容量【加粗不锈钢16管】双,169,1万+,,"放心购,满109-20",https://item.jd.com/71741629229.html,(2800+),(40+),(40+),97%
小艾 除湿机 抽湿机家用卧室除湿机30升/天 除湿机静音除湿净化干衣机除湿器 CF30,499,200+,,免邮,https://item.jd.com/10020883773651.html,(100+),0,0,100%
美的（Midea）除湿机/抽湿机 18L 家用地下室干衣净化吸湿器 18升/天 适用33~48㎡ CF18BD/N7-DF3,1099,10,,"自营,厂商配送",https://item.jd.com/100036149305.html,-1,0,0,100%
线下同款美的（Midea） 除湿机抽湿器12升18升20升30L50L手机控制干衣家用商用工业地下室卧室 30升大户型智选【30-70平方】,1399,200+,,"放心购,券10000-300",https://item.jd.com/10055974717274.html,(90+),-1,-1,97%
Jestar除湿机家用卧室去湿器吸湿干燥除潮防潮小型抽湿神器地下室黑白,499,0,,"自营,厂商配送",https://item.jd.com/100042608376.html,0,0,0,100%
欧井（Eurgeen） 欧井除湿机家用22L抽湿机卧室别墅地下室除湿器去湿吸湿器 OJ-225E,1488,93,,"京东物流,免邮",https://item.jd.com/10044344756934.html,(40+),0,0,100%
海尔（Haier）紫外线杀菌除湿机/抽湿机 适用25-85平方米 家用卧室地下室 WIFI智能 小海绵 DE12A,859,59,,"自营,厂商配送",https://item.jd.com/100013400565.html,-5,0,0,100%
安诗曼 德国（Ansmen)除湿机/抽湿机 除湿量20L/天智能杀菌 家用室内吸湿器干衣适用50㎡ 白色20L,1599,200+,,,https://item.jd.com/10045000333926.html,(50+),0,0,96%
海信（Hisense） 除湿机家用抽湿机卧室除湿器吸湿干燥除潮防潮小型抽湿机 12L/天（整屋）CF12BD/GS,539,5,,免邮,https://item.jd.com/10065344164044.html,0,0,0,100%
志高（CHIGO） 除湿机抽湿机 家用地下室用除湿量12L/天 负离子净化干衣机除湿器 12L-旗舰款【负离子净化+强力】,579,100+,,"免邮,每满579-20",https://item.jd.com/10067917181769.html,(10+),0,0,95%
JHS 除湿机/抽湿机 家用静音智能除湿器 地下室压缩机式除潮机 辅助净化干衣吸湿干燥机 日量（60L）,1799,2万+,,"京东物流,放心购,免邮",https://item.jd.com/10042674465184.html,(2.7万+),(300+),(300+),97%
安诗曼 德国（Ansmen）除湿机家用卧室抽湿机别墅室内智能吸湿器 26L/天适用10-65㎡ 耀目金,1699,100+,,,https://item.jd.com/10038581552236.html,(20+),-1,-1,96%
格力（GREE） 除湿机家用智能WiFi抽湿机卧室地下室吸去祛除湿器轻音干衣净化14L/天 适用20-40㎡干衣净化KJ200G-C01,1680,500+,,"京东物流,放心购,免邮",https://item.jd.com/65403361170.html,(100+),-2,-2,98%
智普瑞（ZHIPURUI） 158L除湿机工业大功率地下室防潮仓库车间商用抽湿器家用吸湿机别墅干燥机 90升/日量,2380,500+,,券2000-300,https://item.jd.com/10063261123184.html,(300+),0,0,100%
亚都（YADU） 亚都除湿机/抽湿机 除湿量20升/天地下室干燥干衣功能滑屏调节负离子净化除湿机家 白色,899,7,,,https://item.jd.com/10053286981780.html,0,0,0,100%
爱心东东小米（MI） 米家智能除湿机22L家用抽湿机卧室除湿器干衣抽湿机吸湿去湿干燥机米家APP控制全屋 小米米家智能除湿机 22L,1229,200+,,"闪购,免邮",https://item.jd.com/10044077981798.html,(30+),-1,-1,97%
活仕 (Auswoods)除湿机/抽湿干衣机 20升日除湿 家用智能卧室小型大功率地下室除湿器 WDF20DGF,1999,1000+,,"免邮,每满200-20",https://item.jd.com/10043953938060.html,(1200+),0,0,100%
AIRPLUS 除湿机抽湿机家用除湿器地下室20L/天wifi智控,1499,500+,,"券300-30,每满1380-180",https://item.jd.com/41442045855.html,(200+),-1,-1,99%
欧井（Eurgeen） 除湿机家用除湿量12升/天 抽湿机卧室除湿器 支持HUAWEI HiLink OJ-123E--APP智联款,669,5,,,https://item.jd.com/10055794969194.html,0,0,0,100%
奥克斯（AUX）除湿机家用室内抽湿防潮霉净化空气智能商用一体机小型 定时+LED显示,289,0,,,https://item.jd.com/10066716278019.html,0,0,0,100%
格力（GREE） 格力除湿机家用静音抽湿机DH40EF 大功率地下室吸湿器干燥机防潮 DH40EFA1A,2880,59,,每满1800-100,https://item.jd.com/10023828100365.html,(10+),0,0,100%
多乐信（DOROSIN） 90升工业除湿机/抽湿机大功率APP遥控商用地下室仓库工厂别墅家用 DK-90【90升APP智控款】带水箱,2180,500+,,"京东物流,免邮,每满2180-200",https://item.jd.com/10040562367910.html,(100+),-1,-1,98%
湿美（MSSHIMEI） 工业除湿机适用:80~200㎡商用车间仓库除湿器抽湿地下室MS-8138B 138L 【适合200平内使用】,2199,15,,京东物流,https://item.jd.com/10045652780875.html,-6,0,0,100%
苏泊尔（SUPOR ）便携干衣机家用小型烘衣机除湿机差旅干衣神器 快速干衣便携可折叠 暖杏色,219,15,,"京东物流,放心购,闪购,每满219-30",https://item.jd.com/10062778829969.html,-4,0,0,100%
莱信（LAISSION）家用除螨仪手持无线床上吸尘深层杀菌机除湿除螨虫器紫外线手持款 无线除螨仪+吸尘两用【升级长续航】,132,500+,,满68-10,https://item.jd.com/10057473062722.html,(100+),-2,-2,98%
德业（Deye） 除湿机/抽湿机家用工业卧室客厅卫生间智能静音除湿器干衣净化DYD-S12A3,1088,63,,"放心购,免邮",https://item.jd.com/16184765874.html,(20+),0,0,100%
世雅（SHIYA） 除湿机家用小型卧室地下室内吸湿器干燥除潮抽湿防潮神器 一键除湿 炫酷颜色配置水管 Z普通款,128,4,,免邮,https://item.jd.com/10059355740875.html,0,0,0,100%
奥克斯（AUX） 除湿机/抽湿机 除湿量22升/天 家用轻音地下室干衣除湿器干燥机wifi手机控制,1488,10,,"新品,券1488-200",https://item.jd.com/10066020669095.html,-9,0,0,100%
Jestar 德国除湿机家用抽湿机迷你除湿吸湿去湿器干燥机除潮防潮卧室地下室小型抽湿神器 标准款单核,249,2000+,,"京东物流,免邮,满220-30",https://item.jd.com/10044087443240.html,(1900+),(10+),(10+),98%
格力（GREE）家用 除湿机卧室衣柜抽湿器迷你小型小空间干衣干燥吸湿去湿除潮桌面抽湿机 DH03PAA1A,468,0,,"京东物流,放心购,免邮,每满450-30",https://item.jd.com/10067977407501.html,0,0,0,100%
小米（MI） 米家智能除湿机22L干衣抽湿机米家APP控制全屋除湿器IOT联动 米家智能除湿机 22L,1279,0,,"京东物流,放心购,免邮,每满1279-90",https://item.jd.com/10068057707921.html,0,0,0,100%
美的（Midea） 除湿机/抽湿机 小海绵除湿机 除湿量30升/天 家用地下室大面积商用工业吸湿 CF30BD/N7-DP5,1399,18,,,https://item.jd.com/10060732422826.html,(10+),0,0,100%
新典 除湿机/家用智能抽湿机/轻音卧室空气吸湿器/除潮器小型地下室XD-12CSH,699,2,,"免邮,每满699-200",https://item.jd.com/10064211519897.html,-1,0,0,100%
松下（Panasonic） 除湿机 14L除菌去粉尘 卧室地下室办公室低音干衣吸湿器F-YCM14C 适用面积352,2499,10,,"京东物流,免邮",https://item.jd.com/10044501986032.html,-1,0,0,100%
奥克斯除湿机家用卧室去湿器吸湿干燥除潮防潮小型抽湿神器地下室KDY-DZ03,419,20,,"京东物流,免邮",https://item.jd.com/10044218527974.html,-1,0,0,50%
锐玛（EIRMAI）HD-90C双芯除湿吸湿卡 防潮箱专用相机电子再生式 防潮卡充电除湿器 灰色,69,1万+,,"自营,券288-10",https://item.jd.com/100007656840.html,(8000+),(70+),(70+),98%
小MI有品欧井（Eurgeen） 除湿机家用12升抽湿机卧室别墅除湿器抽湿机干燥机 OJ-137E标准款【量12L/D】,569,1,,免邮,https://item.jd.com/10060145916479.html,0,0,0,100%
爱心东东除湿空气净化器一体机室内干燥抽湿机宿舍卧室干燥机回南天宸焕 标准+两片活性碳备用、墨绿,108,9,,,https://item.jd.com/10055538864627.html,-1,0,0,100%
美的（Midea） 除湿机家用抽湿机大功率地下室吸湿器大水箱空气干燥室内干衣除潮客厅卧室去湿 12L【静享 店长推荐】,599,2000+,,,https://item.jd.com/10027300589385.html,(1100+),-8,-8,97%
湿美（MSSHIMEI） 工业除湿机适用100~250㎡大功率抽湿机地下室除湿器仓库MS-9156B,2480,18,,京东物流,https://item.jd.com/10045652798371.html,-3,0,0,100%
湿美（MSSHIMEI） 家用除湿机适用:20~50㎡吸湿器抽湿地下室空气去湿干燥除湿机 12L 【适合30平内使用】,699,1000+,,免邮,https://item.jd.com/10027473688767.html,(800+),-3,-3,99%
苏泊尔（SUPOR）除螨仪家用床上 除螨吸尘器 手持式紫外线除螨机 大吸力热风 蓝色,289,5万+,,"京东物流,放心购,闪购,每满289-100",https://item.jd.com/41410560724.html,(9900+),(90+),(90+),98%
格力（GREE） 大功率工业除湿机家用智能抽湿机卧室地下室轻音低噪干衣吸去除湿器日量50升 /天 【适用面积70-120㎡】DH50EM,2980,24,,免邮,https://item.jd.com/10039349931576.html,-8,0,0,100%
TCL 除湿机抽湿机 35升除湿量 适用40-150㎡ 家用地下室别墅工业大功率杀菌DEM35EB,1899,500+,,"每满1000-100,赠",https://item.jd.com/24226149163.html,(400+),-3,-3,99%
海信（Hisense） 除湿机家用抽湿机卧室除湿器吸湿干燥除潮防潮小型抽湿神器 20L/天（负离子）CF20BD/FS,999,2000+,,券499-30,https://item.jd.com/10053328690184.html,(400+),-5,-5,97%
志高除湿机家用小型卧室地下室内吸湿干燥除潮抽湿去湿防潮湿神器 标准款,148,81,,,https://item.jd.com/10047474866041.html,(10+),-1,-1,93%
赛特斯（CETUS）除湿机工业抽湿机家用大功率除湿器回南天干燥机去湿机,599,500+,,免邮,https://item.jd.com/1311602205.html,(500+),-6,-6,97%
湿美（MSSHIMEI）工业除湿机适用:100~250㎡大功率抽湿机地下室除湿器仓库MS-9156B【企业采购】,2480,33,,"自营,厂商配送",https://item.jd.com/100039037232.html,-2,0,0,100%
湿美（MSSHIMEI） 工业除湿机商用工厂车间\/仓库大功率除湿抽湿机地下室 MS-8138B,2199,5000+,,"京东物流,免邮",https://item.jd.com/10578604071.html,(4100+),-6,-6,99%
先锋（SINGFUN） 除湿机/抽湿机 除湿量20升/天 家用轻音除湿器干燥机卧室客厅吸湿智能定时 20L除湿机,1199,37,,"免邮,满1199-100",https://item.jd.com/10045333265017.html,(10+),0,0,100%
奥克斯 （AUX）除湿机家用抽湿机轻音卧室抽湿除潮吸湿器干燥剂大功率压缩机除湿干衣 KDY10-02N,599,200+,,"京东物流,放心购,免邮,每满599-70,",https://item.jd.com/10028164852221.html,(50+),-1,-1,98%
格力（GREE） 除湿机大面积家用40升智能低噪卧室办公室抽湿机地下室工业除湿祛湿除潮干燥机器 DH40EFA1A【40升商住两用-大面积】,2780,21,,"新品,免邮",https://item.jd.com/10067419687575.html,-9,0,0,100%
百奥（PARKOO） 新风吊装式除湿机吊顶式中央管道隐藏抽湿机家用商用工业除湿器别墅宾馆酒店 CFD2.5D 每小时2.5L 50-70平,3380,92,,"免邮,每满300-30",https://item.jd.com/10414345399.html,(30+),0,0,100%
活仕 抽湿机/除湿机 家用/商用低音地下室别墅干衣吸湿 除湿器 WDF55DE,3388,100+,,"免邮,券300-30",https://item.jd.com/35086733625.html,(80+),0,0,98%
小MI有品向物除湿器家用衣柜鞋柜抽湿小型mini迷你防潮除湿盒可循环使用 可循环柜体 盒（多空间循环使用防霉/潮）,69,67,,免邮,https://item.jd.com/10041352063545.html,(10+),0,0,100%
AIRPLUS 艾普莱斯 除湿机/抽湿机WiFi智控大功率抽湿机60L地下室别墅低音除湿器家用干衣机 AP60-2001EW（现货速发）,2599,100+,,"券300-30,满1899-500",https://item.jd.com/10036902884484.html,(30+),0,0,100%
美的（Midea）除湿机/抽湿机 家用净化干燥机 别墅地下室商用工业大功率吸湿器除湿器 卧室干衣机 12L【2-20㎡】家用性价比优选,569,100+,,免邮,https://item.jd.com/10056072997873.html,(40+),0,0,100%
向物（SOTHING） 烘鞋器干鞋器冬季烤鞋暖鞋器家用鞋子烘干除湿去除异味除臭 【远山白-常规款】恒温控制不伤鞋,39,200+,,"京东物流,放心购,免邮",https://item.jd.com/10039123411490.html,(30+),0,0,100%
小米（MI） 米家除湿机 家用抽湿机大除湿量 每日可达22L五重降噪卧室轻音除潮空气 干衣机智能互联 小米除湿机-22L,1299,100+,,免邮,https://item.jd.com/10047148273773.html,(20+),-1,-1,96%
松下（panasonic）除湿机 抽湿机家用除湿器 卧室地下室抽湿器 吸湿去湿室内防潮专用干燥机轻音智能净化干衣机 21l-智能除菌净化款（建议使用面积：,5000,12,,"新品,免邮,满5000-1051,赠",https://item.jd.com/10068048159891.html,(10+),0,0,100%
JHS 除湿机地下室家用抽湿器 辅助干衣吸湿器过滤空气轻音除湿抽湿干燥机 日除湿量10L款,469,1000+,,"放心购,免邮",https://item.jd.com/64537875474.html,(200+),-2,-2,98%
飞利浦 (PHILIPS) 空气净化器除湿一体机（除湿/净化/干衣） 除湿机家用抽湿机干衣机DE5205/00,2499,1000+,,"自营,券4000-400",https://item.jd.com/100009508503.html,(100+),-1,-1,98%
格力（GREE） 除湿机家用 静音抽湿机工业除湿器40L/天适用面积100-150平方米DH40EF 40升DH40EF,2980,100+,,"京东物流,免邮,每满2800-300",https://item.jd.com/10027532012361.html,(90+),0,0,100%
松下（Panasonic） 松下除湿机日除湿14L除菌去粉尘 家用卧室地下室办公室低音干衣净化吸湿 F-YCM14C,2499,500+,,京东物流,https://item.jd.com/65181779634.html,(100+),-2,-2,95%
安润仕 工业除湿机/抽湿机大功率商用档案室配电室120-180㎡车间仓库地下室别墅大户型 70L/D【适用面积170㎡】带10升水箱,1850,200+,,免邮,https://item.jd.com/10056327267822.html,(90+),0,0,100%
欧井（Eurgeen） 欧井除湿机家用20升抽湿机别墅地下室卧室吸湿器除湿器 OJ-215E,1088,55,,"京东物流,免邮",https://item.jd.com/10042951765823.html,(10+),0,0,100%
美的（Midea） 除湿机除湿器 50L /天家用干衣 /抽湿机整屋 /卧室 /大平层 /地下室 50L-商住复合型【120平内】,2299,1000+,,"免邮,满2299-100,赠",https://item.jd.com/44872834173.html,(1000+),-6,-6,98%
湿美（MSSHIMEI） 工业除湿机适用100~200㎡地下室抽湿机大功率仓库除湿器MS-9138B,2250,200+,,"京东物流,免邮",https://item.jd.com/23946846836.html,(200+),0,0,99%
活仕 (Auswoods)除湿机/抽湿干衣机 20升日除湿 家用智能卧室小型大功率地下室除湿器 WDF28DGF,2688,1000+,,"免邮,每满200-20",https://item.jd.com/10043953938061.html,(1200+),0,0,100%
格力（GREE） 格力除湿器 衣柜防霉 干燥剂 防潮剂 宿舍 便携 迷你 除湿盒 循环环保 格力白,138,25,,,https://item.jd.com/10035834074133.html,-8,0,0,100%
斯泰得乐（Stadler Form）除潮除湿机小型家用卧室空气吸湿抽湿机房间排湿器Albert小号 小号白色Albert,3699,200+,,"券300-30,每满3600-300,赠",https://item.jd.com/67771200192.html,(90+),0,0,100%
