商品标题,商品价格,评论量,店铺名字,标签,商品详情页,好评数量,中评数量,差评数量,分数
小米（MI） 小米电视 Redmi X86游戏电视86英寸4K超高清60Hz高刷MEMC运动补偿,5399,200+,,"放心购,免邮,每满5389-400",https://item.jd.com/10061796902464.html,(60+),0,0,100%
海信 Vidda 55V1F-R 55英寸 4K超高清 超薄电视 全面屏电视 智慧屏 游戏巨幕智能液晶【厂直】,1339,2000+,,,https://item.jd.com/100032827489.html,(500+),-6,-6,96%
海信电视 55英寸 4K超高清 无边全面屏 AI远场语音 2+16GB内存 教育智慧屏 液晶智能平板机 55E3H,1599,2000+,,"京东物流,券21-10,每满1589-150",https://item.jd.com/10035722091755.html,(700+),-2,-2,99%
索尼（SONY）KD-50X85K 50英寸 4K HDR超高清全面屏 120Hz高刷 X1芯片 安卓智能液晶平板 黑色,4789,2000+,,"自营,厂商配送",https://item.jd.com/100030580913.html,(900+),-6,-6,97%
飞利浦（PHILIPS)电视全面屏4K超高清运动防抖抗蓝光护眼HDR智能语音液晶50英寸3+16G 50PUF7593升级款50PUF7565,2299,200+,,,https://item.jd.com/11362042325.html,(200+),-4,-4,97%
华为智慧屏 V65 3代 65英寸超薄全面屏4K超高清智能平板游戏电视机 8核芯片 超级终端HD65FRUB,7499,2000+,,自营,https://item.jd.com/100045067699.html,(700+),-8,-8,97%
海信电视 42E2F 42英寸全高清8G智慧屏 智能投屏 家用网络WIFI 64位智能液晶平板机 【厂直】,879,500+,,,https://item.jd.com/100040156210.html,(200+),-1,-1,98%
TCL电视 75V6E-S 75英寸 MEMC 金属全面屏 2+16GB 低蓝光护眼 平板机 以旧换新,3489,2000+,,"自营,券41-20,每满3400-700",https://item.jd.com/10044046869228.html,(1100+),-2,-2,99%
小米（MI）电视 ES55 4K超高清 55英寸远场语音 金属全面屏平板电视机L55M7-ES 企业采购【一价无忧】,2299,1万+,,"自营,厂商配送,赠",https://item.jd.com/100015460481.html,(1400+),(10+),(10+),97%
乐视TV（Letv）G65ES 65英寸 4K超高清护眼智慧屏 金属全面屏 3+32G大存储 MEMC防抖 远场语音超薄液晶平板,2499,5万+,,自营,https://item.jd.com/100044424247.html,(3.7万+),(300+),(300+),97%
小米 电视EA55 金属全面屏蓝牙语音智能平板电视EA系列 小米电视 EA32【32寸】,599,1000+,,满99-10,https://item.jd.com/10060659683608.html,(100+),-2,-2,95%
小米（MI） 电视65英寸 4K超高清 金属全面屏 远场语音智能会议平板液晶电视机彩电 以旧换新 【标准版】EA65英寸,2799,1000+,,"放心购,免邮,满2199-811",https://item.jd.com/10045020798763.html,(400+),-2,-2,98%
飞利浦（PHILIPS） 55英寸舒适蓝超薄全面屏4K超高清液晶平板电视机 55PUF7226/T3 手机语音网络1.5G+16G,1899,2000+,,"京东物流,满1799-100",https://item.jd.com/45741221271.html,(700+),-4,-4,97%
TCL电视 75V8E Pro 75英寸 120Hz WiFi 6 Pro 免遥控AI声控 金属全面屏 高色域 平板机 以旧换新,4989,1000+,,"自营,券41-20,每满4900-1000",https://item.jd.com/10046563429074.html,(600+),-2,-2,98%
MI小米电视EA43 金属全面屏 43英寸 蓝牙语音 全高清 人工智能平板教育电视机L43M7-EA,789,500+,,新品,https://item.jd.com/100041222336.html,(100+),-1,-1,95%
创维（Skyworth） 70A9 70英寸4K超高清 护眼防蓝光 远场语音声控智慧屏液晶电视机 4K超清剧幕影院,2699,2000+,,"免邮,券500-10,每满2600-400",https://item.jd.com/10023156884731.html,(900+),(10+),(10+),95%
TCL电视 65英寸QLED原色量子点电视 120Hz高刷 4+64G 4K超清全面屏 液晶智能平板65T8E Max,3399,4,,"京东物流,闪购,券1000-80",https://item.jd.com/10067791141213.html,-1,0,0,100%
松下（Panasonic）55英寸4K超清全面屏六色优化安卓10家长模式教育电视双频WiFi语音京品TH-55LX560C 以旧换新,2299,1000+,,"自营,厂商配送,赠",https://item.jd.com/100039500574.html,(800+),-1,-1,99%
松下（Panasonic）臻品65英寸 4K超清全面屏 六色优化 语音 WiFi 家长模式教育电视 TH-65LX560C 以旧换新,2999,1000+,,"自营,厂商配送,券149-15,赠",https://item.jd.com/100023082953.html,(300+),-8,-8,96%
飞利浦（PHILIPS） 75英寸 远场智能语音 大屏平板电视 4K超清 全面屏 液晶电视机 75PUF7297/T3 官方标配,3499,1000+,,"免邮,赠",https://item.jd.com/25105772262.html,(300+),-2,-2,95%
华为电视智慧屏 55英寸 4K超薄全面屏 搭载HarmonyOS 2 畅联通话智能液晶教育机 华为智慧屏SE 55英寸(无摄像头),1899,1000+,,"放心购,免邮,券1800-100",https://item.jd.com/10048643021995.html,(300+),-4,-4,96%
4K高清液晶电视机智能网络50吋电视机家用网络平板防爆客厅语音投屏显示器韩弗 LED-32高清护眼【版】,588,2000+,,"免邮,满500-20,赠",https://item.jd.com/10064424738008.html,(400+),-7,-7,95%
索尼（SONY）XR-85X90K 85英寸 全面屏4K超高清HDR 游戏电视 XR认知芯片 4K/120fps X90J升级款【厂直】,13899,1000+,,,https://item.jd.com/100032289073.html,(400+),-4,-4,94%
SHARP夏普电视65英寸液晶4K超高清彩电3G+32G自升降摄像头AI远场语音客厅会议平板教育 4T-M65U5EA,6999,500+,,"自营,满5000-1500",https://item.jd.com/100040026991.html,(200+),-4,-4,96%
小米电视 ES75 75英寸 4K超高清 多分区背光 远场语音 金属全面屏智能平板电视机L75M7-ES以旧换新,4899,20万+,,自营,https://item.jd.com/100023274612.html,(9.5万+),(400+),(400+),98%
松下（Panasonic）臻品55英寸 4K超清全面屏 六色引擎 开机无广告 家长模式教育 TH-55LX560C 以旧换新,2299,1000+,,"自营,厂商配送,券149-15,赠",https://item.jd.com/100039759288.html,(300+),-8,-8,96%
TCL 50V8E 50英寸 4K超清130%色域 AI智能声控平板电视 2+32G内存双频WiFi 企业采购 一价无忧,1499,2000+,,"自营,厂商配送",https://item.jd.com/100021003079.html,(500+),-7,-7,96%
先科（SAST） 超薄超高清平板电视小尺寸高清智能液晶小电视机家用卧室迷你电视老人可做显示器 【24】英寸 液晶机（超清版）,388,2000+,,限999件,https://item.jd.com/10037427622385.html,(1300+),-5,-5,98%
FFALCON雷鸟R645C 55英寸miniLED背光分区量子点高色域全面屏游戏智能平板电视机 【企业采购 一价无忧】,3599,58,,自营,https://item.jd.com/100028593398.html,(10+),0,0,94%
创维电视75A63 电视机75英寸288Hz MiniLED护眼液晶游戏电视家用客厅智能超薄4K全面屏4+64G 以旧换新,8699,10万+,,"自营,满5999-1000",https://item.jd.com/100042376471.html,(8万+),(200+),(200+),99%
飞利浦（PHILIPS） 电视机32英寸全高清电视机液晶电视彩电 智能 网络彩电卧室家用投屏教育 强大劲芯 32PFF5893/T3+挂架,1099,200+,,自营,https://item.jd.com/10038643630002.html,(80+),-1,-1,97%
夏普 (SHARP日本原装面板全面屏手机投屏智能语音HDR网络4K超高清液晶60|70英寸平板机 线下同款 70英寸,5600,200+,,,https://item.jd.com/10028618258160.html,(90+),-1,-1,97%
拍拍小米全面屏电视 99新 65英寸PRO E65S 4K超高清HDR内置小爱 2+32GB 人工智能 小米全面屏E65S 挂架版 99新,1999,55,,,https://item.jd.com/67418520581.html,(90+),-1,-1,97%
创维（Skyworth） 创维电视55英寸55A3超薄护眼全景屏 4K超高清光学防蓝光 一键投屏,1399,200+,,,https://item.jd.com/10033674477100.html,(90+),-1,-1,97%
新款全新高清液晶电视机 智能家里网络WiFi超清4K语音遥控无线投屏接口丰富监控显示屏鲸逐 32英寸高清蓝光护眼 智能WiFi网络版,478,1000+,,限200件,https://item.jd.com/10054790182850.html,(100+),-4,-4,90%
小米电视EA32 32英寸 金属全面屏 蓝牙语音 高清720p 智能平板教育电视机L32M7-EA[厂送],599,1万+,,自营,https://item.jd.com/100034653996.html,(3000+),(20+),(20+),96%
FFALCON雷鸟miniLED游戏电视75英寸凤6 QLED量子点 120Hz 智慧屏 智能液晶电视机以旧换新75R645C(2023),7099,1000+,,"自营,券1000-100",https://item.jd.com/100042152063.html,(400+),-2,-2,99%
KDNRA 65英寸电视4k超高清家用电视窄边投屏语音智能网络液晶电视显示器KTV酒店客厅 50-LED护眼【网络版】现货速发,1088,200+,,,https://item.jd.com/10046052646432.html,(200+),0,0,100%
TCL 雷鸟 雀4SE 43英寸 全高清人工智能液晶平板电视机 以旧换新 43F165C 43英寸 官方标配,799,5000+,,"放心购,免邮,每满760-50",https://item.jd.com/10051450054122.html,(1700+),-8,-8,98%
飞利浦（PHILIPS）55英寸 4K高清全面屏P5环景光 远场语音 MEMC智慧屏广色域智能液晶平板机55PUF8297/T3,2999,5000+,,"自营,满2000-100",https://item.jd.com/100043217625.html,(2800+),-8,-8,98%
先科（SAST）液晶电视机老人家用智能液晶语音投屏彩电窄边4 K高清小尺寸LED平板电脑显示器 【17】英寸 液晶（高清版）,268,500+,,,https://item.jd.com/10036953463937.html,(100+),-1,-1,99%
4K超清液晶46英寸智能WiFi网络电视机高清平板防爆语音无线投屏家用客厅壁挂彩电护眼省电鲸逐 32英寸智能WiFi语音网络版【钢化防爆屏】,589,100+,,限500件,https://item.jd.com/10067098291163.html,(20+),-1,-1,85%
TCL电视 65V8E Pro 65英寸 120Hz WiFi 6 Pro 免遥控AI声控 金属全面屏 高色域 平板机 以旧换新,3489,2000+,,"京东物流,放心购,免邮,券101-20,",https://item.jd.com/10046487290063.html,(900+),-10,-10,98%
酷爱（COOAV） 小尺寸高清智能wifi小电视机迷你电视卧室老人电视彩电广告机监视器12v房车 21英寸高清版（不能联网） 液晶,349,1万+,,,https://item.jd.com/27338674219.html,(4900+),(40+),(40+),98%
雷鸟FFALCON电视 65英寸鹤6 高色域 杜比视界IQ 远场语音全面屏电视65S535D PRO 液晶机,2999,1000+,,自营,https://item.jd.com/100040894869.html,(200+),-2,-2,97%
海信电视 65英寸 EK65 4k电视/全面屏 智慧语音 客厅智能网络液晶平板电视机彩电 65E3H,1949,2000+,,,https://item.jd.com/10031360940109.html,(400+),-3,-3,97%
KDNRA 75英寸电视4k超高清家用电视窄边投屏语音智能网络液晶电视显示器KTV酒店客厅 75-LED护眼【防爆网络版】现货速发,2099,500+,,,https://item.jd.com/10042885207181.html,(200+),0,0,97%
FFALCON 雷鸟电视鹏6SE 50英寸人工智能语音高色域液晶电视机 4K超高清全面屏平板 鹏6系列,1599,100+,,每满1599-200,https://item.jd.com/10054707300486.html,(60+),0,0,100%
SANGENIU 会议平板一体机无线投屏电子白板幼儿园多媒体触控教学一体机视频会议室大屏幕商用显示,100,36,,自营,https://item.jd.com/100046618791.html,(10+),0,0,100%
KDNRA 45英寸电视4k超高清家用电视窄边投屏语音智能网络液晶电视显示器KTV酒店客厅 105-LED护眼【防爆网络版】现货速发,3659,200+,,,https://item.jd.com/10059732515444.html,(100+),-1,-1,99%
华为智慧屏SE系列 4K超高清电视 HarmonyOS 全面屏畅联通话版 广色域鸿鹄画质教育机 华为智慧屏SE 65(无摄像头),2299,5000+,,"放心购,免邮,券2200-100",https://item.jd.com/10048644731815.html,(1800+),(10+),(10+),96%
海信Vidda 55英寸 4K超高清 智慧语音 R55超薄无边 悬浮全面屏液晶电视机 55V1F-R,1349,1万+,,"免邮,券21-10,每满1339-40",https://item.jd.com/10027942216345.html,(3600+),(30+),(30+),96%
小米电视 E65S 65英寸 金属全面屏 4K HDR超高清 2GB+32GB 内置小爱智能网络教育L65M5-ES,2499,2万+,,自营,https://item.jd.com/100008623382.html,(1.4万+),(50+),(50+),98%
华为智慧屏V85 2021款 85英寸帝瓦雷影院声场 2400万AI慧眼摄像头游戏电视机 4K超高清全面屏,19999,100+,,自营,https://item.jd.com/100041837581.html,(60+),-1,-1,98%
东芝（TOSHIBA）50C240F 50英寸4K超高清 悬浮全面屏液晶电视1.5GB+16GB【一价无忧】,5999,1000+,,"自营,赠",https://item.jd.com/100028216396.html,(300+),-2,-2,97%
先科（SAST）4K超薄超高清防蓝光家用老人智能液晶电视机创新维度智慧语音杜比音效会议投屏平板 【45】英寸 液晶机（智能网络版） 全国联,988,1万+,,"限999件,赠",https://item.jd.com/10039552817959.html,(3000+),(10+),(10+),98%
电视 4K超高清HDR画质小尺寸老人智能语音网络电视WiFi投屏家用平板液晶电视机 24 英寸 液晶机（超清版）现货速发 全国联保+延保三年,388,500+,,,https://item.jd.com/10062883239228.html,(200+),-1,-1,99%
XIAOMI 小米电视 43英寸 金属全面屏 蓝牙语音 全高清 人工智能平板教育电视机,1499,70,,自营,https://item.jd.com/100033273722.html,-1,0,0,100%
华为智慧屏 SE 55英寸 畅连通话版 超薄全面屏 4K超高清智能液晶电视机 2GB+16GB HD55DESY,2099,50万+,,自营,https://item.jd.com/100021266446.html,(25万+),(1300+),(1300+),98%
4K超清液晶46英寸智能WiFi网络电视机高清平板防爆语音无线投屏家用客厅壁挂彩电护眼省电鲸逐 46英寸智能WiFi网络版,779,100+,,限500件,https://item.jd.com/10067098291158.html,(20+),-1,-1,85%
华为智慧屏B7-510 55英寸4K超高清全面屏 升降式AI摄像头 远场语音 智能液晶平板机 B7-510 HEGE-550X,2699,200+,,,https://item.jd.com/10061522303712.html,(200+),0,0,100%
TCL电视 43V8E 43英寸 高色域 NFC投屏 2+32GB 平板电视机 以旧换新,1289,500+,,"放心购,免邮,券11-10",https://item.jd.com/10044355075661.html,(200+),-3,-3,98%
KDNRA 45英寸电视4k超高清家用电视窄边投屏语音智能网络液晶电视显示器KTV酒店客厅 50-LED护眼【网络版】现货速发,1088,26,,,https://item.jd.com/10042574933687.html,-3,0,0,100%
三星（SAMSUNG）85英寸 3+32G 专业游戏电视 4K超高清 120Hz高刷 HDMI2.1 低延迟5.8ms QA85Q70CAJXXZ,14499,2万+,,"自营,赠",https://item.jd.com/100032424247.html,(1.3万+),(40+),(40+),98%
海信电视 65E5H 65英寸 4K超高清多分区120Hz防抖游戏智能全面屏液晶平板电视机 以旧换新 官方标配,3999,2000+,,"免邮,券21-10,每满3500-400",https://item.jd.com/10049813355300.html,(1400+),-2,-2,99%
三星（SAMSUNG）电视85英寸3+32G Neo QLED量子点Mini LED超薄电视4K超高清120Hz游戏QA85QN85CAJXXZ,29999,200+,,自营,https://item.jd.com/100048376311.html,(90+),-1,-1,98%
海尔（Haier）小懒人系列 55R3-MAX 55英寸全面屏 4K超高清 远场语音 全屋智控 2+32G智慧液晶 以旧换新,1799,5万+,,"自营,赠",https://item.jd.com/100020182411.html,(3.6万+),(100+),(100+),99%
MI小米电视 Redmi A58 58英寸 金属全面屏 4K 超高清 双扬声器立体声 智能电视机L58R8-A,1389,500+,,新品,https://item.jd.com/100042104416.html,(100+),-1,-1,99%
东芝75Z770MF 75英寸电视音画双芯 144Hz 500+分区MiniLED 4K全面屏液晶智能超薄平板机火箭炮音响,13999,5万+,,"自营,满8000-1000",https://item.jd.com/100042554089.html,(2.4万+),(90+),(90+),98%
海尔（Haier） 电视65英寸120HZ高刷超高清人工智能8K解码网络全面屏智慧屏语音遥控3+32GB内存,3599,5000+,,"免邮,满3000-600,赠",https://item.jd.com/31383432576.html,(4600+),(20+),(20+),98%
长虹电视43D5F 43英寸智能网络电视超薄机身8G存储全面屏LED平板液晶电视机以旧换新 43英寸全面屏-43D5F,999,200+,,"新品,免邮,每满999-130",https://item.jd.com/10063569042539.html,(50+),0,0,100%
Vidda 海信 音乐K歌电视MUS 65V5K 65英寸 JBL音响 120Hz高刷 4+64G HDMI2.1 超薄游戏液晶以旧换新,3999,100万+,,"自营,每满3500-300",https://item.jd.com/100042628871.html,(48万+),(2500+),(2500+),98%
海信激光电视80D9H 80英寸 205%高色域全色护眼电视机 128G超大内存4K超高清 以旧换新,11999,5000+,,"自营,券10000-500,满5000-550",https://item.jd.com/100029602721.html,(3800+),-5,-5,99%
KDNRA 50英寸电视4k超高清家用电视窄边投屏语音智能网络液晶电视显示器KTV酒店客厅 46-LED护眼【防爆网络版】现货速发,1039,200+,,,https://item.jd.com/10042895571207.html,(200+),-2,-2,98%
海尔（Haier） 平板电视机 4K高清8K解码120Hz高刷金刚全面屏运动补偿 【高配版】55英寸 8K解码+120Hz,2989,100+,,"秒杀,满2989-700",https://item.jd.com/10062756496166.html,(40+),0,0,100%
小米电视 EA Pro 55英寸 金属全面屏 MEMC运动补偿 4K超高清智能电视机L55M9-EP,2199,2万+,,自营,https://item.jd.com/100023852407.html,(1.1万+),(20+),(20+),99%
小米电视EA75 2022款75英寸金属全面屏4K超高清超薄客厅大屏人工智能语音WIFI会议平板智能机挂架套装,3699,1000+,,自营,https://item.jd.com/100041519776.html,(100+),-3,-3,94%
雷鸟 55英寸鹏6 Pro 高色域 4K 120Hz高刷电视 MEMC运动防抖 超清液晶智能平板机 55S515D Pro,2399,1000+,,自营,https://item.jd.com/100040201975.html,(200+),-2,-2,97%
LAEC 超高清液晶电视机家用智能网络平板窄边框超大屏彩电超薄智慧语音投屏WiFi 43英寸高清液晶【版】现货速发全国联保,658,1万+,,,https://item.jd.com/10042597086576.html,(2600+),(50+),(50+),95%
索尼（SONY）XR-65X90K 新一代游戏电视 4K 120Hz疾速高刷 黑色,6499,2000+,,"自营,厂商配送,券300-30",https://item.jd.com/100039195071.html,(500+),-3,-3,97%
创维电视 65A3 65英寸4K超高清护眼防蓝光语音电视2+16G教育超薄全面屏一键投屏游戏平板机,1999,1000+,,自营,https://item.jd.com/100045822727.html,(300+),0,0,97%
华为电视智慧屏 SE系列 HarmonyOS 4K超高清超薄全面屏 迅晰流畅智能教育液晶机 华为智慧屏 SE43 MEMC(无摄像头),1549,100+,,放心购,https://item.jd.com/10058904699720.html,(20+),-1,-1,96%
