商品标题,商品价格,评论量,标签,商品详情页
新飞扁桶电热水器40升50升60升80升家用速热双胆超薄洗澡储水式无线调控触摸数显 80升B808大屏遥控预约洗澡 全国联保上门安装,999,1000+,赠,https://item.jd.com/63628816405.html
皇冠【上门安装】家用燃气热水器6升8升10L洗澡煤气天然气液化气强排低水压即热式出租房洗澡 缘昊 8升电池款（纯铜水箱）不包安装 （煤气罐）,388,200+,"券288-10,赠",https://item.jd.com/10059986164406.html
夏新AMOI智能恒温变频燃气热水器家用零冷水强排式平衡式天然气液化气煤气10/12L/14/16升 H1--8升数显强排（严禁装浴室内） 管道天然气,408,2000+,,https://item.jd.com/10055080806921.html
方太（FOTILE）零冷水即开即热型X16T1热水器16升全屋供应强排式智能恒温家用燃气天然气 X16T1零冷水,3999,68,赠,https://item.jd.com/10029975068874.html
美的燃气热水器液化气家用12升煤气罐装瓶装CO防泄漏安全节能速热强排式变频恒温 HWA系列,1099,90,"京东物流,免邮,每满1099-100",https://item.jd.com/10062186290507.html
左图右史密斯热水器家用速热储水式超薄扁桶电热水器100升大容量3000W电脑遥控一级能效DSZF-100B01,1089,1,"自营,厂商配送,新品",https://item.jd.com/100041660956.html
美的16升燃气热水器 家用洗澡一级静音智控增压水伺服抗9级风变频恒温5D立体安防免费拆旧机上门安装 一级静音一厨两卫JSQ30-STAR 天然气,3999,6,"京东物流,免邮,满3989-400",https://item.jd.com/10059491337915.html
樱花 (SAKURA )燃气热水器煤气变频降噪智能低压启动 速热恒温抗强风强排式智能触控上门安装 JSQ23-A103【12升液化气】一厨一卫,1399,5,满1390-200,https://item.jd.com/10057987100623.html
爱心东东Mideag燃气热水器零冷水增压家用天然气液化气智能恒温变频热水器 12升智能恒温经典款+银色 管道天然气【认准选购】,774,65,,https://item.jd.com/10058647255871.html
志高（CHIGO）燃气热水器天然气液化气煤气节能变升智能恒温水气双调多重防冻低水压启动金色家用 12升智能恒温天然气上门安装,1299,100+,新品,https://item.jd.com/10066000753313.html
海尔（Haier）与统帅燃气热水器天然气即热变频恒温家用速热防冻抗风五重过滤净化节能强排式 LVS【16升水气双调恒温】,1079,2000+,满500-100,https://item.jd.com/10067183810365.html
前锋（CHIFFO） 前锋（CHIFFO）智能恒温强排水气双控精准控温家用燃气热水器X708系列 JSQ36-X708 18升天然气,4498,500+,满3000-1300,https://item.jd.com/32897521837.html
海尔（Haier）零冷水燃气热水器家用 智能变频恒温速热天然气热水器独立回水循环 EC5FP 三管双增压智控款-16升,2999,1000+,赠,https://item.jd.com/10035572276786.html
【上门安装】夏新（Amoi）燃气热水器智能变频恒温强排式家用煤气低水压大屏即热式 8强排数显+手动调温+上门安装 管道天然气,398,1000+,,https://item.jd.com/10039042264315.html
新飞（Frestec）接驳式电热水龙头速热即热式加热厨房宝快速过自来水热电热水器冷热两用 银色横款【普通插头】,89,200+,,https://item.jd.com/10034909420799.html
燃气热水器天然气恒温强排式液化气平衡煤气美的 零冷水13升+循环增压+自行安装【半 球系列】 液化石油气,1299,8,赠,https://item.jd.com/10067299654799.html
Haier海尔/haier户外燃气热水器16升智能防冻系统变频恒温防水防晒抗风外安装智慧物联 【免安装费】16升线控式+手机APP控制16TF3,4599,2,赠,https://item.jd.com/10065405509893.html
创维（Skyworth）即热式电热水器 速热式家用小型恒温淋浴免储水变频恒温淋浴机多功率可调D878黑色6000w,629,44,"自营,每满500-30",https://item.jd.com/100047686373.html
万家乐12升燃气热水器 智能变升恒温热水器家用 JSQ24-12SP1 JSQ24-12SP1天然气,949,9,"京东物流,免邮,满400-100",https://item.jd.com/10044235645123.html
奥克斯（AUX）电热水器 大功率速热40升L 2000W 二级能效 60升 数显带遥控 性价比优选 店长推荐 速热式包安装,679,5000+,"京东物流,每满500-50",https://item.jd.com/10041847908345.html
海尔（Haier）【商场同款】海尔（Haier）燃气热水器增压零冷水全屋热水开机即洗家用恒温强排式天然气 【一厨多卫】双增压两管零冷水18升,3199,100+,,https://item.jd.com/10035065026295.html
海尔（Haier）电热水器节能速热储水式隐藏式热水器家用洗澡40/50/60升 EC5U 线控面板全隐藏式安装-40升,1299,500+,赠,https://item.jd.com/18318151204.html
线下同款海尔（Haier）热水器家用60/80升电热水器预约洗浴速热储水式一级能效电家用洗澡EC5FP 智能杀菌节能速热-80升,1799,500+,满99-10,https://item.jd.com/29638363658.html
美的燃气热水器天然气家用 双增压零冷水智能家电上门安装 安全即热全屋前置过滤器炫彩玻璃全面屏TX7 【炫彩玻璃屏】13L增压零冷水旗舰款 天然气,2599,1000+,"京东物流,每满2590-300",https://item.jd.com/10026686428784.html
林内（Rinnai）24升燃气热水器 零冷水即开即热 天然气 恒逸系列RUS-R24E32FRF（JSQ47-R32F）,7580,10万+,"自营,厂商配送",https://item.jd.com/100036802383.html
志高（CHIGO）燃气热水器 家用热水器一键变频恒温【26年老品牌】水气双调 12-变频恒温米白 天然气,998,25,,https://item.jd.com/10066779690962.html
传福（CHUANFU))即热式小厨宝家用小型台下式厨房电热水器速热热水宝厨房宝加热器速热免储水 3500W裸机黑（1.4米）,189,200+,满200-30,https://item.jd.com/10042639147884.html
樱 花树电热水器储水式圆桶扁桶热水器电家用速热洗澡商用租房公寓宿舍热水器ALANSMITH 40升圆桶数显+高配 不包安装,258,13,,https://item.jd.com/10060510043522.html
Haier海尔/haier户外燃气热水器16升智能防冻系统变频恒温防水防晒抗风外安装智慧物联 【净水洗零冷水套装】16TF3+PH01+循环泵,4999,2,,https://item.jd.com/10067414572681.html
能率（NORITZ） 内置循环机 燃气热水器零冷水0冷水 GQ-20D2AFEXQ（20升） 12T天然气,13299,500+,,https://item.jd.com/40697433692.html
奥克斯（AUX）电热水器储水式40升3000W速热家用洗澡大容量立式热水器 60升(3000W速热+速热节能+上门安装),1009,5,满869-40,https://item.jd.com/10046337759895.html
四季沐歌（MICOE）零冷水燃气热水器天然气磁化活水家用全景玻璃触摸WIFI智能增压 【13升|四季免调|变频|磁净化】恒温机,749,200+,京东物流,https://item.jd.com/10067221888157.html
格力（GREE）空气能热水器家用80升即热式环保采暖纯热泵加热无电铺60度供暖节能省电SXT80LCD/A-2,23999,6,自营,https://item.jd.com/100048345931.html
美的燃气热水器RS1 天然气 家用即热式 水气双调节变频恒温 三档变升节能省气 智能家电 16升【一厨两卫】 天然气,1349,1000+,"京东物流,免邮",https://item.jd.com/51924043765.html
万和（Vanward）14升燃气热水器天然气水气双调恒温即热式家用热水器JSQ27-510J14 天然气（12T）,1449,100+,满1000-100,https://item.jd.com/71468685094.html
爱心东东都太(Dutile)强排 燃气热水器 智能变升四季感恒温热水器 无氧铜水箱 触摸操控 故障报警 12升恒温自动防冻款 瓶装液化气(20Y),609,2000+,"京东物流,免邮",https://item.jd.com/10036318875741.html
奥克斯（AUX）奥克斯（AUX）扁桶电热水器出水断电双胆速热储水式变频热水器家用省电60升纤薄机身 60L 出水断电 变频速热 一级能效 包安装,2099,5000+,"京东物流,免邮,满1000-100",https://item.jd.com/10030513989227.html
热水器电家用卫生间储水式电热水器洗澡淋浴储水式热水器出租房扁桶热水器MXNX 60升遥控触屏款大屏+上门安装 +变频+预约定时,1098,0,,https://item.jd.com/10066440026667.html
电热水龙头即热式速热家用厨房过水热冷热两用侧进水热水器MI 米白色+漏电保护器_(侧进水),218,0,满99-5,https://item.jd.com/10068077203059.html
容声电热水器储水式家用速热扁桶双胆彩屏遥控调温大容量别墅级洗澡双预约定时 50升彩屏遥控+多重隔电墙,1199,2000+,"京东物流,免邮,满1099-200",https://item.jd.com/10029505950222.html
林内（Rinnai）10升燃气热水器 低水压启动恒温小尺寸家用强排式01系列 10QS01 天然气,2199,500+,,https://item.jd.com/62252935162.html
美的零冷水燃气热水器天然气 家用即热水气双调双增压零冷水强排变频恒温省气25%智能家电NT1S系列 13升零冷水NT1S（高性价比） 天然气,1699,1万+,"自营,每满1699-300",https://item.jd.com/71163081141.html
杰仑好太太电热水器家用扁桶储水式40L50L卫生间洗澡圆桶小型速热水器 圆桶机械指针款+2000W+双防电墙 40升,298,100+,,https://item.jd.com/10055119526111.html
美的燃气热水器天然气热水器即开即热 强排增压水量伺服五重净化变频恒温上门安装以旧换新智能家电RF3 一厨一卫JN205+13升RF3+Q217B天然气 天然气,3949,2000+,每满3940-351,https://item.jd.com/10045794633818.html
太阳雨燃气热水器 液化气13升L家用燃淋厨房水气双调变升精控恒温洗澡低水压启动管道烧煤气强排式Y01,616,2000+,自营,https://item.jd.com/100038554603.html
瑞美（Rheem）恒热燃气热水器 大容量全自动型 别墅/家商用 立式落地安装【多点供水，恒温舒适】 天然气200升 室外型RGS200-AW,20159,100+,,https://item.jd.com/17978342321.html
美的（Midea）(Midea)16升燃气热水器燃气家用天然气双增压零冷水变频节能省气智温感水气双调恒温 JSQ30-KD5,1599,30,自营,https://item.jd.com/100043199057.html
华强好太太16升燃气热水器12升天然气即热式液化气恒温家用强排速热节能六大安全防护 4S圆金-12升 液化气,899,30,满799-100,https://item.jd.com/10065187185114.html
海尔（Haier）燃气热水器12升/13升/16升天然气即热式恒温家用速热变频节能开机自检安全强排式 13升【密闭稳燃舱+下置风机】,1499,100+,"京东物流,免邮,赠",https://item.jd.com/10059233621300.html
小厨宝储水式厨房热水器热水宝即热式速热家用上出水8L美的 数显10升上出水+配件自行安装【史密思系列】,319,51,赠,https://item.jd.com/10067253908559.html
燃气热水器家用12升天然气恒温强排式液化气煤气增压16升洗澡美的 普通款12升+变频恒温+上门安装【半 球系列】 天然气,769,7,赠,https://item.jd.com/10067299905158.html
创维（Skyworth）即热式电热水器电家用卫生间加热器速热洗澡器小型淋浴快速加热恒温免打孔免储水 3.5KW白色漏保插头款+沐浴配件,349,5000+,"京东物流,免邮,满200-30",https://item.jd.com/10046167000629.html
新飞电热水龙头即热式下进水冷热两用厨卫智能数显水电分离家用防干烧厨房水龙头加热器家用冷热两用 白色智能数显+漏电保护器,89.9,200+,,https://item.jd.com/10061769250056.html
史密斯（A.O.SMITH）13升燃气热水器花洒套餐不锈钢 美肤净浴 恒温家用 13TM5花洒 天然气,2848,14,满2548-100,https://item.jd.com/10057729385105.html
南极人（NANJIREN）电热水龙头即热式快速热加热电热水龙头厨房热水器自来水卫生间 冷热两用 银色【数显】侧进水,99,2000+,,https://item.jd.com/28886830668.html
拍拍【95新】AO史密斯佳尼特KB 热水器60升80升电热水器 家用卫生间 抑菌速热 CTE-80KB 仅包装箱破损,1901,57,,https://item.jd.com/10066342273356.html
阿诗丹顿（USATON）3000W电热水器40升/50升/60升/80升L出水断电速热式储水式 80L-【一级能效智能远程遥控】,1359,5000+,"免邮,每满300-40,赠",https://item.jd.com/23242098252.html
【包上门安装】现代平衡式燃气热水器8升10升 可安装在浴室 天然气热水器家用 煤气智能恒温 室内专用 8升【平衡式】【可安装在浴室】包安装 液化气,799,200+,每满300-40,https://item.jd.com/10056775913990.html
美的（Midea）燃气热水器低噪16升天然气智控增压水伺服一级能效变频节能9级抗风两卫生间同洗浴 一级节能 JSLQ27-16LN1,2899,47,"自营,券149-15,满2500-600",https://item.jd.com/10059606981706.html
四季沐歌（MICOE）16升燃气热水器 澎湃大水量 全景屏玻璃面板水温0波动JSQ30-M16Q06B,2799,24,自营,https://item.jd.com/100032139091.html
海尔（Haier）【现货速发】海尔出品小厨宝小电热水器家用厨房神器热水宝上出水 5升+统帅上出水+一级能效,399,1000+,,https://item.jd.com/10042580406945.html
万家乐 零冷水家用大升数内置增压智能防冻版WIFI控制 中央热水系统恒温燃气热水器Z7 JSQ30-16Z7,2199,100+,"自营,满2100-200",https://item.jd.com/59097431495.html
志高(CHIGO）8升小厨宝热水器电家用储水式厨房热水宝即热式小型迷你2000W速热恒温 MR-8A,459,1000+,自营,https://item.jd.com/100044266043.html
志高（CHIGO）磁能即热式电热水器 热水器电家用速热式电热水器 超薄变频恒温快热式卫生间淋浴洗澡 酒红色 磁能,2999,100+,,https://item.jd.com/29162322601.html
希尔史密斯储水式电热水器电家用卫生间速热恒温租房小型热水器洗澡淋浴器2000w DSZF-100 100升数码旋钮款,858,1000+,自营,https://item.jd.com/100052131431.html
创维（Skyworth）即热式电热水器 速热式小型恒温淋浴免储水变频恒温淋浴机多功率可调D869银色6050W,589,16,"自营,每满200-20",https://item.jd.com/100048028239.html
海尔（Haier）燃气热水器12/13/16升 家用速热低压启动富氧蓝焰变频恒温 EC5FP 变频恒温-天然气16升,1199,2000+,赠,https://item.jd.com/43927379300.html
